"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"383",0.9,0.3,0.1,0.3,0.096,31.8737823441853,0.05,0.032,0.075,0,0.32,0.23,0.29,0.1464,0.12,0.03,6.29,22.2,35.8,6.29,22.2,35.8,0.03,0.06,0,1350,422.81,853.93,1932.35,0.85,0.8,0.015,9052676.43960918,24.1795767123326,374393.503546815
"384",0.6,0.132352941176471,0.71,0.17,0.122,55.4961059769095,0.068,0.061,0.004,0,0.41,0.29,0.36,0.847,0.7,0.49,6.79,11.2,39.8,6.79,11.2,39.8,0.03,0.06,0,700,372.81,1003.93,1632.35,0.95,0.8,0.009,4292142.35495008,95.2371155015835,45067.9583515811
"385",0.5,0.441176470588235,0.7,0.64,0.18,106.091445874782,0.034,0.053,0.042,0,0.47,0.23,0.32,0.6052,0.53,0.16,6.29,22.2,28.8,6.29,22.2,28.8,0.03,0,0,1250,422.81,653.93,1632.35,0.95,0.85,0.015,7787325.09510066,179.435601958989,43398.9966878507
"386",0.7,0.276595744680851,0.04,0.28,0.118,47.0265096598584,0.047,0.044,0.026,0,0.41,0.39,0.33,0.2872,0.19,0.12,6.29,15.2,19.8,6.29,15.2,19.8,0.03,0.03,0,1600,572.81,1203.93,1032.35,1,0.8,0.013,10948450.3568393,71.1885241733285,153795.158475013
"387",0.8,0.428571428571429,0.5,0.47,0.198,47.6425364647981,0.035,0.06,0.092,0,0.21,0.19,0.31,0.7509,0.53,0.47,6.79,19.7,20.8,6.79,19.7,20.8,0.06,0.03,0,1450,522.81,753.93,982.35,0.75,0.8,0.015,8185044.39755077,56.3945445859858,145138.939548858
"388",0.2,0.19672131147541,0.82,0.73,0.197,56.3636026749678,0.061,0.054,0.093,0,0.47,0.37,0.38,0.8803,0.81,0.37,6.29,22.2,25.8,6.29,22.2,25.8,0.03,0.03,0,2450,672.81,903.93,1732.35,0.9,0.7,0.012,13981040.320427,509.297863667163,27451.5982057288
"389",0.2,0.142857142857143,0.56,0.87,0.162,41.7270831971005,0.056,0.039,0.003,0,0.46,0.36,0.18,0.4806,0.47,0.02,6.29,19.2,31.3,6.29,19.2,31.3,0.06,0,0,2450,472.81,1153.93,1732.35,0.9,0.85,0.008,16325505.4521749,289.085153725955,56472.9984980517
"390",0,0.46875,0.64,0.48,0.138,30.4238507266665,0.032,0.053,0.07,0,0.44,0.23,0.11,0.829,0.81,0.1,5.79,19.2,22.8,5.79,19.2,22.8,0.03,0.03,0,1900,472.81,603.93,1832.35,0.85,0.65,0.015,12435879.4057113,507.889422730182,24485.4073527693
"391",0.7,0.240740740740741,0.61,0.42,0.163,129.413752172334,0.054,0.057,0.034,0,0.48,0.21,0.32,0.1464,0.12,0.03,6.29,21.2,29.8,6.29,21.2,29.8,0.06,0.06,0,600,522.81,903.93,1882.35,0.85,0.7,0.013,3418916.93996358,100.124859567497,34146.5341847374
"392",0.3,0.260869565217391,0.2,0.16,0.09,59.2544268153538,0.046,0.022,0.056,0,0.45,0.18,0.25,0.391,0.3,0.13,5.79,8.2,33.3,5.79,8.2,33.3,0.06,0,0,900,372.81,853.93,1732.35,0.8,0.75,0.012,7057780.40526521,90.2248606034232,78224.342582109
"393",0.2,0.142857142857143,0.53,0.42,0.148,56.7873034533006,0.049,0.035,0.099,0,0.4,0.26,0.42,0.733,0.7,0.11,6.29,21.7,38.8,6.29,21.7,38.8,0.03,0.06,0,2500,522.81,653.93,1832.35,1,0.75,0.007,15053224.6320635,295.465043277376,50947.5654550846
"394",0.9,0.2,0.25,0.52,0.139,40.319302397429,0.04,0.053,0.061,0,0.25,0.35,0.35,0.877,0.85,0.18,5.79,22.2,32.8,5.79,22.2,32.8,0.03,0,0,1450,422.81,903.93,982.35,0.9,0.85,0.008,10161694.1669315,39.0157179645471,260451.292378246
"395",0.6,0.348837209302326,0.47,0.81,0.093,43.615374857711,0.043,0.052,0.021,0,0.26,0.46,0.21,0.9268,0.88,0.39,6.29,15.2,31.3,6.29,15.2,31.3,0.06,0,0,1300,622.81,1003.93,1182.35,0.9,0.7,0.015,9888990.54714751,343.986076952672,28748.2290991333
"396",0.3,0.174603174603175,0.59,0.81,0.081,76.0502213602285,0.063,0.052,0.063,0,0.48,0.23,0.29,0.4462,0.22,0.29,6.79,18.2,40.3,6.79,18.2,40.3,0,0.03,0,750,622.81,1103.93,1382.35,0.8,0.75,0.011,5546569.85312614,474.778995662573,11682.4246729485
"397",0.6,0.132075471698113,0.22,0.5,0.132,52.5124214266635,0.053,0.042,0.082,0,0.49,0.12,0.28,0.5536,0.52,0.07,6.79,12.2,41.3,6.79,12.2,41.3,0.03,0,0,1100,622.81,1053.93,1182.35,0.8,0.75,0.007,7818784.45988887,150.251365605167,52038.0259333896
"398",0.6,0.340909090909091,0.61,0.49,0.143,41.5164102734808,0.044,0.031,0.042,0,0.42,0.31,0.14,0.7036,0.61,0.24,6.29,12.2,24.8,6.29,12.2,24.8,0,0.03,0,800,372.81,1303.93,1582.35,0.9,0.85,0.015,5031621.62522441,146.660136874039,34308.0385200096
"399",0.4,0.107692307692308,0.86,0.16,0.153,68.0570494443792,0.065,0.037,0.085,0,0.5,0.13,0.23,0.6918,0.54,0.33,6.29,17.2,35.3,6.29,17.2,35.3,0.03,0.03,0,600,572.81,903.93,1932.35,0.9,0.8,0.007,3610546.33860067,97.6492293432816,36974.6526714302
"400",0.2,0.164179104477612,0.14,0.62,0.149,85.8497166388497,0.067,0.054,0.025,0,0.24,0.38,0.5,0.52,0.4,0.2,6.29,13.7,40.8,6.29,13.7,40.8,0.06,0.03,0,2400,522.81,853.93,1682.35,0.95,0.7,0.011,15419764.2458051,451.257026800905,34170.6906042446
"401",1,0.222222222222222,0.4,0.76,0.119,43.6748763104174,0.063,0.018,0.041,0,0.17,0.21,0.35,0.9146,0.86,0.39,6.29,23.2,34.8,6.29,23.2,34.8,0.06,0.03,0,1800,472.81,703.93,1532.35,0.9,0.75,0.014,12211509.4380588,22.7566236457251,536613.411030015
"402",0.5,0.194444444444444,0.15,0.33,0.196,37.636423946728,0.036,0.055,0.089,0,0.27,0.15,0.32,0.6044,0.54,0.14,5.79,15.2,24.3,5.79,15.2,24.3,0.06,0.03,0,2000,622.81,1053.93,1432.35,0.85,0.75,0.007,11632674.4765159,105.498164028796,110264.236194108
"403",0.5,0.184615384615385,0.68,0.37,0.195,43.3302830684376,0.065,0.026,0.003,0,0.37,0.46,0.4,0.7764,0.74,0.14,5.79,8.2,34.8,5.79,8.2,34.8,0.06,0.06,0,1900,472.81,1253.93,1982.35,0.9,0.8,0.012,10260190.2242762,125.238083800427,81925.4807557281
"404",0.5,0.170212765957447,0.02,0.02,0.127,33.3858738068257,0.047,0.027,0.041,0,0.43,0.39,0.19,0.4533,0.29,0.23,6.29,20.2,35.8,6.29,20.2,35.8,0.03,0.03,0,650,622.81,1153.93,1832.35,0.8,0.85,0.008,4344445.74241429,12.8984390047963,336819.497366992
"405",0.6,0.483870967741935,0.45,0.21,0.08,50.6993924673806,0.031,0.062,0.076,0,0.29,0.38,0.28,0.4171,0.33,0.13,6.79,19.2,36.3,6.79,19.2,36.3,0.06,0,0,600,572.81,953.93,1832.35,0.85,0.8,0.015,4673751.99778755,67.1820423353006,69568.4715040546
"406",0.7,0.183333333333333,0.69,0.2,0.087,127.430181060511,0.06,0.038,0.094,0,0.27,0.22,0.31,0.3312,0.12,0.24,6.79,12.7,29.3,6.79,12.7,29.3,0.06,0,0,1350,572.81,753.93,1882.35,0.85,0.75,0.011,10546592.9838395,58.7389428207689,179550.268993102
"407",0.8,0.11864406779661,0.36,0.56,0.145,49.8807765513677,0.059,0.021,0.004,0,0.49,0.46,0.14,0.7256,0.51,0.44,5.79,10.2,25.8,5.79,10.2,25.8,0,0.06,0,1850,622.81,1253.93,1082.35,1,0.8,0.007,11169627.2226501,107.552601286414,103852.69244121
"408",0.8,0.107692307692308,0.77,0.45,0.091,61.1490145777773,0.065,0.037,0.076,0,0.29,0.47,0.22,0.94,0.88,0.5,6.29,8.7,39.3,6.29,8.7,39.3,0.03,0,0,1250,422.81,1253.93,1882.35,0.9,0.8,0.007,9616547.99583773,113.190314186235,84959.1068367859
"409",0.3,0.285714285714286,0.84,0.51,0.131,65.8533578954972,0.035,0.052,0.095,0,0.27,0.47,0.29,0.5474,0.38,0.27,6.29,11.7,23.3,6.29,11.7,23.3,0,0,0,1950,472.81,1153.93,1032.35,0.75,0.85,0.01,13833097.4469936,156.994976451486,88111.7202579298
"410",0.5,0.11864406779661,0.41,0.26,0.096,36.2239111335677,0.059,0.029,0.056,0,0.19,0.27,0.15,0.8804,0.87,0.08,6.79,17.7,20.3,6.79,17.7,20.3,0.03,0.06,0,900,572.81,1253.93,1032.35,0.95,0.7,0.007,5985033.21314947,150.645682149431,39729.205163761
"411",1,0.222222222222222,0.3,0.82,0.168,65.9006329779779,0.036,0.029,0.024,0,0.18,0.13,0.3,0.6084,0.56,0.11,6.29,22.2,29.8,6.29,22.2,29.8,0,0.03,0,1800,422.81,1203.93,1332.35,0.85,0.75,0.008,11089626.6974095,7.65902800799313,1447915.67361239
"412",0.1,0.111111111111111,0.65,0.08,0.104,66.4040302750989,0.054,0.032,0.031,0,0.35,0.36,0.44,0.6717,0.51,0.33,5.79,19.2,19.8,5.79,19.2,19.8,0,0.03,0,1400,522.81,1153.93,1632.35,0.75,0.65,0.006,9949756.21816972,82.2896040055514,120911.460668817
"413",0.1,0.14,0.12,0.39,0.087,58.9286907931001,0.05,0.011,0.053,0,0.2,0.28,0.43,0.7644,0.62,0.38,6.79,14.7,19.3,6.79,14.7,19.3,0.03,0.06,0,800,572.81,1053.93,1782.35,0.8,0.8,0.007,5465451.40875689,222.596649059241,24553.161208201
"414",0.2,0.235294117647059,0.71,0.06,0.139,36.9999822554256,0.051,0.013,0.01,0,0.2,0.22,0.45,0.73,0.5,0.46,6.29,16.2,37.8,6.29,16.2,37.8,0,0.03,0,1900,622.81,803.93,1582.35,0.75,0.75,0.012,12376967.8857763,45.0487324404157,274746.196291913
"415",0.8,0.115384615384615,0.86,0.45,0.111,88.6717828706554,0.052,0.052,0.053,0,0.27,0.16,0.14,0.5548,0.47,0.16,6.29,18.7,34.8,6.29,18.7,34.8,0.06,0.03,0,850,622.81,1253.93,1432.35,0.9,0.75,0.006,5617404.91579693,97.3328489612909,57713.3514095633
"416",0.2,0.196078431372549,0.58,0.57,0.099,59.3474856420378,0.051,0.033,0.029,0,0.19,0.45,0.49,0.335,0.3,0.05,6.29,20.2,24.3,6.29,20.2,24.3,0.03,0,0,1300,622.81,1003.93,1732.35,0.9,0.7,0.01,10062790.1647048,460.147741337473,21868.6071031364
"417",0.4,0.121212121212121,0.21,0.84,0.1,236.786641912138,0.066,0.055,0.073,0,0.23,0.28,0.27,0.7816,0.58,0.48,6.79,8.2,22.3,6.79,8.2,22.3,0.03,0.03,0,1350,472.81,603.93,1782.35,0.8,0.7,0.008,9666417.61642447,461.342270982019,20952.8114470161
"418",0.1,0.153846153846154,0.36,0.32,0.156,65.9006329779779,0.039,0.065,0.096,0,0.16,0.24,0.2,0.688,0.52,0.35,5.79,11.2,26.8,5.79,11.2,26.8,0.06,0.03,0,2300,622.81,803.93,1932.35,0.95,0.65,0.006,14596332.5113978,300.560829051021,48563.6553421938
"419",0.8,0.2,0.67,0.2,0.115,41.3912477174386,0.07,0.02,0.068,0,0.39,0.22,0.5,0.1822,0.13,0.06,6.79,17.2,35.3,6.79,17.2,35.3,0.06,0.06,0,1500,422.81,1003.93,1232.35,0.9,0.75,0.014,9461109.56965778,42.584842707683,222170.823421894
"420",0.6,0.2,0.47,0.16,0.092,31.0783919587082,0.055,0.014,0.037,0,0.32,0.29,0.22,0.5734,0.21,0.46,6.29,14.2,32.8,6.29,14.2,32.8,0,0.03,0,2000,372.81,703.93,1682.35,0.8,0.7,0.011,14568725.9127726,81.7738739933557,178158.685669659
"421",0.7,0.0847457627118644,0.63,0.28,0.183,46.6050910361078,0.059,0.054,0.034,0,0.43,0.26,0.29,0.864,0.84,0.15,6.29,10.2,34.8,6.29,10.2,34.8,0,0.03,0,1800,672.81,1253.93,1432.35,0.95,0.8,0.005,10680330.2592737,77.6774227528058,137495.940014152
"422",0.1,0.156862745098039,0.81,0.72,0.11,110.709047435306,0.051,0.052,0.098,0,0.33,0.19,0.26,0.3175,0.25,0.09,6.79,13.7,34.3,6.79,13.7,34.3,0.03,0.03,0,650,522.81,953.93,1782.35,0.85,0.7,0.008,4688102.92762554,578.413519937782,8105.10606344372
"423",0.5,0.22,0.09,0.52,0.149,43.8524565680868,0.05,0.046,0.053,0,0.29,0.4,0.39,0.5915,0.57,0.05,6.29,14.7,40.8,6.29,14.7,40.8,0.06,0,0,2000,422.81,1003.93,1382.35,1,0.8,0.011,13737718.5797404,174.994440608282,78503.742930278
"424",0.5,0.125,0.46,0.46,0.177,42.5556219116637,0.064,0.014,0.025,0,0.41,0.26,0.14,0.3965,0.29,0.15,6.29,13.7,38.8,6.29,13.7,38.8,0.06,0.06,0,1950,572.81,1203.93,1132.35,1,0.65,0.008,11019148.2391677,245.65419875094,44856.3399086846
"425",0.5,0.25,0.4,0.41,0.129,81.0434438030907,0.04,0.024,0.083,0,0.14,0.4,0.36,0.5842,0.46,0.23,6.29,8.2,27.3,6.29,8.2,27.3,0.03,0.03,0,750,672.81,1053.93,1182.35,1,0.75,0.01,4957931.47687533,186.858746045519,26533.0447827557
"426",0.4,0.259259259259259,0.64,0.09,0.136,46.3445530914514,0.054,0.04,0.061,0,0.23,0.36,0.29,0.6445,0.55,0.21,6.29,22.2,26.8,6.29,22.2,26.8,0.06,0.06,0,2100,522.81,1203.93,1632.35,0.95,0.8,0.014,12806500.2204404,52.3023365750182,244855.221756142
"427",0.2,0.171428571428571,0.68,0.51,0.084,41.7270831971005,0.035,0.055,0.03,0,0.43,0.42,0.36,0.6112,0.52,0.19,6.29,17.7,34.3,6.29,17.7,34.3,0.03,0.06,0,1400,622.81,1053.93,1532.35,0.85,0.7,0.006,9667060.36822381,409.770550882146,23591.3985214719
"428",0.4,0.419354838709677,0.11,0.58,0.18,62.766818398625,0.031,0.032,0.085,0,0.31,0.36,0.47,0.8326,0.69,0.46,6.29,13.7,27.8,6.29,13.7,27.8,0,0,0,1700,672.81,903.93,1632.35,0.85,0.7,0.013,10807651.3235625,315.379225641837,34268.7483665658
"429",0.5,0.25,0.68,0.57,0.131,67.6695108815057,0.048,0.024,0.012,0,0.26,0.36,0.38,0.55,0.25,0.4,6.79,13.2,37.8,6.79,13.2,37.8,0.03,0.03,0,1950,572.81,1103.93,1932.35,0.8,0.85,0.012,12885778.3716315,133.52626692117,96503.6967538293
"430",0.7,0.111111111111111,0.69,0.04,0.139,40.7760529734747,0.054,0.015,0.011,0,0.4,0.45,0.46,0.1464,0.12,0.03,6.79,16.2,25.8,6.79,16.2,25.8,0.03,0,0,750,472.81,753.93,1582.35,0.95,0.75,0.006,5229357.99871424,14.9728913737226,349255.054898197
"431",0.6,0.145161290322581,0.5,0.65,0.123,31.8945125334917,0.062,0.048,0.026,0,0.37,0.15,0.23,0.5545,0.19,0.45,6.29,9.7,39.3,6.29,9.7,39.3,0.03,0.06,0,1000,472.81,653.93,1282.35,0.8,0.8,0.009,6290196.5086268,161.261792827196,39006.117930037
"432",0.6,0.232142857142857,0.12,0.25,0.103,52.4753375810787,0.056,0.043,0.057,0,0.43,0.42,0.2,0.7712,0.56,0.48,6.79,8.2,38.3,6.79,8.2,38.3,0.03,0,0,2100,422.81,903.93,1782.35,0.9,0.75,0.013,16012867.9316812,113.707064778141,140825.620315894
"433",0.5,0.217391304347826,0.31,0.33,0.151,65.1299421470327,0.069,0.057,0.05,0,0.2,0.49,0.29,0.6334,0.53,0.22,6.29,11.7,39.8,6.29,11.7,39.8,0.03,0,0,1100,622.81,753.93,2132.35,0.95,0.65,0.015,7390876.41272824,196.747472921199,37565.2927226589
"434",0.6,0.358974358974359,0.36,0.43,0.092,40.1191133900826,0.039,0.015,0.048,0,0.44,0.21,0.37,0.5744,0.44,0.24,6.79,21.7,24.3,6.79,21.7,24.3,0,0,0,600,422.81,1153.93,1332.35,0.8,0.7,0.014,4584861.05095814,195.618705416142,23437.7435491392
"435",0.2,0.111111111111111,0.18,0.16,0.084,38.3132746110112,0.063,0.056,0.076,0,0.13,0.21,0.4,0.8879,0.81,0.41,6.29,9.2,30.8,6.29,9.2,30.8,0.03,0.03,0,1400,522.81,1053.93,1982.35,0.85,0.8,0.007,10412072.6283204,89.9241090164714,115787.331586608
"436",0.7,0.101449275362319,0.34,0.46,0.186,84.3413599910004,0.069,0.047,0.081,0,0.43,0.18,0.31,0.598,0.4,0.33,5.79,8.2,19.3,5.79,8.2,19.3,0.03,0.06,0,1600,372.81,1303.93,1982.35,0.85,0.85,0.007,8894459.22014073,66.4192157253856,133913.945279261
"437",0.9,0.163934426229508,0.44,0.62,0.149,76.7787833727185,0.061,0.051,0.016,0,0.25,0.42,0.11,0.5511,0.33,0.33,5.79,9.2,39.3,5.79,9.2,39.3,0.06,0,0,2400,572.81,603.93,2082.35,0.95,0.75,0.01,16443945.2216196,60.2381510702862,272982.236829161
"438",0.1,0.171428571428571,0.07,0.67,0.2,52.2819192070262,0.07,0.02,0.085,0,0.12,0.46,0.44,0.6304,0.34,0.44,5.79,20.7,24.3,5.79,20.7,24.3,0,0,0,2200,372.81,703.93,1732.35,0.95,0.7,0.012,13547527.3836609,558.564101779565,24254.2034844326
"439",0.9,0.127272727272727,0.31,0.87,0.135,92.2616058612686,0.055,0.02,0.072,0,0.25,0.48,0.36,0.6559,0.63,0.07,6.79,15.7,35.3,6.79,15.7,35.3,0.03,0.06,0,1700,672.81,1203.93,1632.35,0.9,0.85,0.007,10478449.7915828,51.2182361440377,204584.354723089
"440",0.7,0.25,0.58,0.75,0.081,56.9517932766412,0.048,0.047,0.022,0,0.21,0.35,0.33,0.7738,0.71,0.22,5.79,17.2,39.3,5.79,17.2,39.3,0,0.03,0,850,472.81,753.93,1982.35,0.95,0.7,0.012,6192095.10118627,299.073206805115,20704.2789534177
"441",0.2,0.28,0.8,0.52,0.189,75.2905009956056,0.05,0.035,0.075,0,0.36,0.27,0.2,0.503,0.3,0.29,6.29,23.7,29.8,6.29,23.7,29.8,0.06,0.03,0,1400,572.81,853.93,2132.35,0.95,0.65,0.014,8158437.25980087,397.912238236552,20503.1071573898
"442",0.2,0.0857142857142857,0.07,0.17,0.134,53.2876817017464,0.07,0.061,0.012,0,0.12,0.46,0.44,0.7987,0.67,0.39,5.79,12.2,20.8,5.79,12.2,20.8,0.03,0.03,0,2100,572.81,953.93,1232.35,0.75,0.7,0.006,13985528.7002691,109.342851526657,127905.286033807
"443",0.6,0.238095238095238,0.54,0.27,0.198,62.7108964808845,0.063,0.022,0.063,0,0.27,0.22,0.2,0.8726,0.87,0.02,6.29,14.7,31.8,6.29,14.7,31.8,0,0,0,1400,472.81,753.93,1232.35,1,0.7,0.015,8469883.08381742,139.087469222712,60896.0902887315
"444",0.2,0.189189189189189,0.51,0.38,0.149,67.2956605943737,0.037,0.061,0.086,0,0.49,0.37,0.39,0.739,0.7,0.13,5.79,13.2,39.3,5.79,13.2,39.3,0,0.03,0,1000,422.81,753.93,1932.35,0.8,0.65,0.007,6394975.36334353,317.590352543729,20135.9245081697
"445",0.7,0.106382978723404,0.9,0.73,0.159,64.0523766879437,0.047,0.024,0.092,0,0.2,0.12,0.12,0.7866,0.78,0.03,6.29,8.2,37.8,6.29,8.2,37.8,0.06,0.06,0,650,422.81,1153.93,1882.35,0.95,0.65,0.005,3604611.62622997,251.522324466845,14331.1796830389
"446",0.4,0.132075471698113,0.02,0.02,0.087,45.8450899510564,0.053,0.066,0.019,0,0.25,0.42,0.23,0.5098,0.43,0.14,6.29,23.7,37.8,6.29,23.7,37.8,0.03,0.06,0,1350,472.81,703.93,2032.35,0.95,0.7,0.007,9288977.90354918,19.4007260366543,478795.375286433
"447",0.1,0.147058823529412,0.74,0.49,0.139,61.1369082401344,0.034,0.038,0.075,0,0.13,0.15,0.37,0.6328,0.32,0.46,5.79,8.7,30.8,5.79,8.7,30.8,0.03,0.03,0,750,522.81,853.93,1132.35,1,0.7,0.005,4937717.51458941,456.226107669253,10822.9613158594
"448",0.8,0.311111111111111,0.62,0.06,0.14,71.733860870071,0.045,0.054,0.024,0,0.15,0.37,0.16,0.527,0.45,0.14,5.79,24.7,29.8,5.79,24.7,29.8,0.06,0.03,0,1150,572.81,1003.93,1582.35,0.8,0.7,0.014,7304836.84651197,22.3929101345129,326212.037766964
"449",0.3,0.189189189189189,0.67,0.23,0.142,55.9123487400325,0.037,0.023,0.091,0,0.46,0.28,0.34,0.8635,0.79,0.35,6.79,14.2,32.8,6.79,14.2,32.8,0.03,0,0,2000,522.81,1153.93,2132.35,0.8,0.7,0.007,13924539.8144495,151.288769221098,92039.4810939318
"450",0.9,0.225806451612903,0.02,0.17,0.134,29.6697869521878,0.062,0.013,0.002,0,0.24,0.22,0.22,0.3868,0.16,0.27,6.29,15.7,20.3,6.29,15.7,20.3,0.03,0.03,0,1800,372.81,853.93,1082.35,0.85,0.8,0.014,11945104.7932206,18.0355129999093,662310.231667969
"451",0,0.173076923076923,0.16,0.6,0.102,58.6124304631939,0.052,0.062,0.032,0,0.3,0.24,0.32,0.5578,0.34,0.33,6.79,11.7,41.3,6.79,11.7,41.3,0.03,0.03,0,1250,622.81,953.93,1182.35,0.95,0.85,0.009,8891809.58995803,327.065010982149,27186.6732649165
"452",0.6,0.111111111111111,0.65,0.54,0.134,98.092067011289,0.054,0.054,0.094,0,0.45,0.28,0.11,0.7452,0.51,0.48,6.79,13.7,37.8,6.79,13.7,37.8,0.03,0.06,0,1350,372.81,1253.93,1632.35,0.9,0.75,0.006,8304590.67521027,191.571975819018,43349.7156340642
"453",0,0.416666666666667,0.53,0.75,0.153,31.3921073974244,0.036,0.044,0.045,0,0.39,0.11,0.16,0.6947,0.57,0.29,6.29,15.2,27.3,6.29,15.2,27.3,0.03,0.03,0,1450,472.81,903.93,1832.35,0.95,0.75,0.015,9168809.60723868,603.471110494278,15193.4524251358
"454",0.3,0.238095238095238,0.76,0.71,0.084,45.519493236477,0.042,0.056,0.061,0,0.1,0.37,0.3,0.839,0.77,0.3,5.79,13.2,24.3,5.79,13.2,24.3,0,0.06,0,1900,522.81,1053.93,1382.35,0.9,0.7,0.01,13062348.0751458,568.791138712338,22965.1047390033
"455",0.8,0.419354838709677,0.75,0.25,0.156,35.1353593848211,0.031,0.059,0.076,0,0.37,0.39,0.11,0.5497,0.43,0.21,6.79,22.7,38.8,6.79,22.7,38.8,0.06,0.06,0,1700,422.81,1303.93,1932.35,0.8,0.75,0.013,9677699.9930834,68.5287750324565,141220.968687969
"456",0.6,0.323529411764706,0.69,0.07,0.145,52.520476782729,0.034,0.03,0.05,0,0.49,0.5,0.15,0.6929,0.63,0.17,6.79,22.7,41.3,6.79,22.7,41.3,0.03,0.03,0,700,622.81,853.93,1182.35,0.85,0.75,0.011,4269919.84089563,65.2486545769275,65440.7338907109
"457",0.4,0.0882352941176471,0.07,0.47,0.108,75.9622987722982,0.068,0.07,0.098,0,0.25,0.18,0.41,0.701,0.54,0.35,6.29,8.2,22.8,6.29,8.2,22.8,0,0.06,0,1400,472.81,903.93,1082.35,0.95,0.75,0.006,9198673.18238934,271.332999270178,33901.7856550129
"458",0.1,0.25,0.71,0.7,0.14,50.514453869013,0.032,0.032,0.027,0,0.25,0.13,0.47,0.6898,0.53,0.34,6.79,10.2,25.8,6.79,10.2,25.8,0.03,0.03,0,1100,522.81,753.93,1282.35,0.75,0.75,0.008,7199631.17248309,407.58564455637,17664.0940833906
"459",0.9,0.159420289855072,0.66,0.03,0.171,56.3880075283485,0.069,0.037,0.051,0,0.43,0.3,0.29,0.6373,0.61,0.07,5.79,12.2,40.3,5.79,12.2,40.3,0,0.06,0,2100,422.81,1153.93,1632.35,0.9,0.75,0.011,11857820.8680748,52.5738653797416,225545.920628541
"460",0.3,0.130434782608696,0.63,0.9,0.098,46.3239384560262,0.069,0.034,0.018,0,0.16,0.35,0.16,0.9012,0.87,0.24,6.79,14.2,26.3,6.79,14.2,26.3,0.06,0.03,0,800,672.81,1203.93,1132.35,0.85,0.85,0.009,5600257.46266024,292.777793973984,19128.0130458182
"461",0.3,0.319148936170213,0.21,0.68,0.162,70.3447669167766,0.047,0.033,0.079,0,0.31,0.22,0.11,0.6352,0.52,0.24,6.29,17.7,21.8,6.29,17.7,21.8,0.03,0.06,0,750,472.81,603.93,1032.35,0.75,0.75,0.015,4304691.65259553,303.705600332977,14173.8961938007
"462",0.5,0.211538461538462,0.29,0.37,0.117,54.9849115303936,0.052,0.063,0.069,0,0.44,0.12,0.37,0.3206,0.14,0.21,6.29,15.2,23.3,6.29,15.2,23.3,0.06,0.03,0,600,522.81,1103.93,1282.35,0.8,0.75,0.011,4081574.62357996,131.377866458762,31067.4448717823
"463",0.4,0.194029850746269,0.22,0.19,0.197,47.5666895012985,0.067,0.024,0.086,0,0.13,0.32,0.29,0.818,0.72,0.35,5.79,11.7,20.8,5.79,11.7,20.8,0.03,0,0,2500,372.81,653.93,1932.35,1,0.65,0.013,15479840.4112887,129.282192289481,119736.834108035
"464",0,0.222222222222222,0.69,0.5,0.103,47.9606048451182,0.054,0.011,0.089,0,0.23,0.34,0.49,0.6775,0.57,0.25,6.29,22.7,23.8,6.29,22.7,23.8,0,0,0,1050,472.81,803.93,1382.35,0.9,0.85,0.012,8017054.40462401,274.046379580593,29254.3707999117
"465",0.1,0.466666666666667,0.57,0.69,0.14,93.6396368523991,0.03,0.07,0.052,0,0.36,0.27,0.2,0.321,0.3,0.03,6.79,18.7,33.8,6.79,18.7,33.8,0.06,0.06,0,2050,472.81,1103.93,2032.35,0.75,0.85,0.014,12507056.0140976,217.734588086763,57441.7510970458
"466",0.1,0.109375,0.66,0.37,0.108,72.77351334363,0.064,0.06,0.045,0,0.48,0.21,0.25,0.8614,0.78,0.37,6.79,16.7,30.3,6.79,16.7,30.3,0.03,0.03,0,2300,622.81,1153.93,1332.35,0.95,0.7,0.007,16174424.2192939,365.76824810473,44220.4163513468
"467",0.7,0.164179104477612,0.77,0.62,0.127,80.4377763541327,0.067,0.054,0.078,0,0.25,0.48,0.42,0.5128,0.16,0.42,6.79,13.7,36.3,6.79,13.7,36.3,0,0,0,1850,472.81,1003.93,1132.35,0.9,0.8,0.011,13099549.2935467,152.779273015151,85741.6653124643
"468",0.3,0.116666666666667,0.66,0.35,0.149,109.500117044801,0.06,0.045,0.004,0,0.2,0.38,0.45,0.8138,0.81,0.02,6.79,19.7,28.8,6.79,19.7,28.8,0,0.06,0,1650,422.81,803.93,2082.35,0.8,0.65,0.007,9881607.32189073,254.745215400295,38790.1586546512
"469",0.3,0.113207547169811,0,0.05,0.15,77.6225194510459,0.053,0.045,0.058,0,0.27,0.34,0.17,0.379,0.1,0.31,6.29,24.7,33.8,6.29,24.7,33.8,0.03,0.03,0,1200,622.81,1103.93,1532.35,0.95,0.8,0.006,7697052.00975375,25.8731634889209,297491.723926596
"470",0.2,0.145833333333333,0.37,0.16,0.101,48.7180425216353,0.048,0.042,0.063,0,0.37,0.28,0.22,0.808,0.76,0.2,6.29,12.2,22.3,6.29,12.2,22.3,0.03,0.06,0,1850,522.81,853.93,1882.35,0.85,0.75,0.007,12331518.035337,114.235091910112,107948.598185926
