"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"2863",0.7,0.333333333333333,0.34,0.51,0.033,39.7629724354162,0.075,0.158,0.089,0,0.42,0.43,0.34,0.5933,0.51,0.17,6.29,23.2,34.8,6.29,23.2,34.8,0.03,0.03,0,1550,472.81,1103.93,1632.35,0.95,0.75,0.025,12425672.7201418,226.328038362949,54901.163859404
"2864",0.6,0.301204819277108,0.39,0.84,0.031,89.1955231766696,0.083,0.194,0.099,0,0.3,0.16,0.16,0.3604,0.18,0.22,5.79,9.7,22.8,5.79,9.7,22.8,0.03,0.03,0,1450,522.81,653.93,1882.35,0.95,0.8,0.025,12006222.1857989,297.356950103095,40376.4639825513
"2865",0.4,0.25974025974026,0.54,0.78,0.028,53.8843181205514,0.077,0.158,0.096,0,0.38,0.41,0.24,0.745,0.5,0.49,5.79,15.7,30.3,5.79,15.7,30.3,0.03,0,0,1650,472.81,953.93,1232.35,0.8,0.7,0.02,14755470.7953102,540.460265102565,27301.6755311512
"2866",1,0.353658536585366,0.88,0.64,0.031,55.0702598183894,0.082,0.15,0.089,0,0.22,0.43,0.21,0.9103,0.87,0.31,6.79,18.7,35.3,6.79,18.7,35.3,0.03,0.03,0,1500,522.81,1053.93,1682.35,0.9,0.7,0.029,7603495.12297997,432.865298026292,17565.4993774025
"2867",0.4,0.275,0.55,0.69,0.026,48.9089108331146,0.08,0.199,0.078,0,0.41,0.35,0.4,0.44,0.44,0,6.79,19.7,27.3,6.79,19.7,27.3,0,0.03,0,1750,522.81,1253.93,1082.35,0.8,0.8,0.022,14507843.5367262,334.676644446168,43348.8376840105
"2868",0.8,0.325301204819277,0.7,0.27,0.031,134.069807433299,0.083,0.225,0.009,0,0.34,0.3,0.49,0.4305,0.15,0.33,6.29,9.7,35.3,6.29,9.7,35.3,0,0.06,0,1700,422.81,1003.93,2082.35,0.75,0.8,0.027,12464172.4361246,116.085884551193,107370.267145855
"2869",0.6,0.358024691358025,0.85,0.33,0.026,104.35400419468,0.081,0.186,0.089,0,0.44,0.33,0.46,0.7373,0.63,0.29,5.79,11.2,34.3,5.79,11.2,34.3,0.03,0.03,0,2050,572.81,653.93,1132.35,0.8,0.65,0.029,15547532.532831,393.838884453628,39476.8854639634
"2870",0.5,0.328947368421053,0.18,0.57,0.03,104.462186601697,0.076,0.178,0.093,0,0.13,0.38,0.37,0.4087,0.19,0.27,6.29,13.7,24.8,6.29,13.7,24.8,0.06,0.06,0,1800,622.81,653.93,2132.35,0.9,0.8,0.025,13932726.5465883,221.872566387545,62796.0760243427
"2871",0.8,0.269230769230769,0.8,0.64,0.034,110.8063145888,0.078,0.227,0.028,0,0.47,0.5,0.21,0.5344,0.52,0.03,6.29,24.2,24.3,6.29,24.2,24.3,0.03,0.06,0,1450,472.81,853.93,982.35,0.8,0.65,0.021,9810595.33947179,283.198585647333,34642.1057048954
"2872",0.6,0.2875,0.4,0.46,0.033,97.7274009913684,0.08,0.185,0.037,0,0.26,0.33,0.14,0.6767,0.39,0.47,5.79,11.7,28.3,5.79,11.7,28.3,0,0,0,1050,422.81,1253.93,1282.35,0.85,0.7,0.023,9107031.16763604,265.877614478704,34252.7188138491
"2873",1,0.315789473684211,0.78,0.5,0.026,46.4725841123397,0.076,0.243,0.082,0,0.26,0.15,0.12,0.1996,0.13,0.08,6.29,11.2,39.3,6.29,11.2,39.3,0.06,0.03,0,1550,622.81,853.93,1632.35,0.8,0.7,0.024,12241405.3244768,34.1201775008244,358773.201698059
"2874",1,0.265822784810127,0.07,0.3,0.027,90.5479051642751,0.079,0.227,0.046,0,0.48,0.29,0.27,0.715,0.5,0.43,6.29,22.7,21.3,6.29,22.7,21.3,0,0,0,700,672.81,1103.93,1832.35,0.9,0.65,0.021,5811866.31842825,71.4062691531599,81391.5414900383
"2875",0.8,0.2875,0.33,0.51,0.027,38.688923193154,0.08,0.165,0.064,0,0.46,0.34,0.45,0.601,0.58,0.05,6.79,14.7,25.3,6.79,14.7,25.3,0.03,0.03,0,1900,472.81,1003.93,1532.35,0.9,0.75,0.023,15736522.4485939,171.119999381935,91961.9127245928
"2876",0.9,0.36144578313253,0.08,0.51,0.032,46.2011691657274,0.083,0.169,0.043,0,0.48,0.15,0.32,0.2762,0.23,0.06,6.29,17.2,35.3,6.29,17.2,35.3,0,0,0,2500,522.81,1253.93,2132.35,1,0.8,0.03,22166044.0374592,86.711261440716,255630.510606906
"2877",0.7,0.358974358974359,0.24,0.18,0.025,54.9849115303936,0.078,0.176,0.067,0,0.25,0.4,0.35,0.4752,0.36,0.18,6.29,11.7,40.8,6.29,11.7,40.8,0.06,0.06,0,650,622.81,653.93,1532.35,0.8,0.65,0.028,4826356.48842779,90.8021187422619,53152.4655512412
"2878",0.9,0.297619047619048,0.26,0.81,0.033,58.5512126858274,0.084,0.213,0.083,0,0.24,0.42,0.1,0.7725,0.65,0.35,6.79,10.2,27.8,6.79,10.2,27.8,0.06,0.03,0,750,622.81,953.93,1132.35,0.9,0.8,0.025,5733478.17751505,113.657134910877,50445.3871902622
"2879",0.6,0.349397590361446,0.33,0.45,0.034,42.0981337449137,0.083,0.217,0.072,0,0.45,0.33,0.33,0.7696,0.76,0.04,6.29,16.7,38.8,6.29,16.7,38.8,0.03,0.06,0,2350,572.81,703.93,1332.35,0.95,0.75,0.029,17632406.401271,284.823704490303,61906.386734294
"2880",0.6,0.280487804878049,0.57,0.09,0.033,34.370574880042,0.082,0.211,0.006,0,0.49,0.12,0.34,0.3955,0.35,0.07,6.79,12.2,25.8,6.79,12.2,25.8,0,0.03,0,1600,622.81,1003.93,1182.35,0.75,0.8,0.023,12880507.4420597,72.0122200464916,178865.57911621
"2881",0.5,0.381578947368421,0.62,0.41,0.031,121.369270264442,0.076,0.173,0.012,0,0.45,0.24,0.19,0.5872,0.57,0.04,6.29,11.2,33.8,6.29,11.2,33.8,0.03,0.03,0,2300,472.81,1253.93,1782.35,0.8,0.7,0.029,18598637.5246194,284.226097619554,65436.0654436255
"2882",0.5,0.315789473684211,0.61,0.35,0.027,59.7558889595473,0.076,0.209,0.044,0,0.11,0.41,0.11,0.4302,0.26,0.23,6.29,22.2,26.8,6.29,22.2,26.8,0.03,0,0,1950,372.81,1253.93,2032.35,1,0.75,0.024,17431779.5719483,213.717739270705,81564.4954482153
"2883",1,0.350649350649351,0.56,0.4,0.034,47.758152107384,0.077,0.158,0.063,0,0.39,0.25,0.28,0.6841,0.61,0.19,6.29,8.7,40.8,6.29,8.7,40.8,0.03,0.03,0,2500,422.81,803.93,1182.35,0.9,0.8,0.027,20202149.2789215,132.750313758141,152181.555786964
"2884",0.2,0.333333333333333,0.16,0.47,0.032,67.816169176574,0.084,0.236,0.086,0,0.42,0.11,0.18,0.7216,0.68,0.13,6.29,19.7,34.3,6.29,19.7,34.3,0,0.03,0,900,572.81,703.93,2032.35,0.95,0.85,0.028,7003389.77686897,316.362843032491,22137.2071060498
"2885",0.1,0.301204819277108,0.18,0.09,0.031,111.383426380268,0.083,0.166,0.09,0,0.5,0.38,0.45,0.2839,0.23,0.07,6.79,17.7,24.3,6.79,17.7,24.3,0.06,0.03,0,850,572.81,603.93,1182.35,0.8,0.7,0.025,6949444.13831923,95.1717864702687,73020.0030498556
"2886",0.8,0.27710843373494,0.09,0.49,0.026,34.976214100099,0.083,0.186,0.087,0,0.32,0.37,0.39,0.6568,0.48,0.34,5.79,9.2,33.8,5.79,9.2,33.8,0.03,0.06,0,1050,422.81,1253.93,1332.35,0.85,0.75,0.023,8046610.48716019,135.965255522008,59181.3728902068
"2887",0.8,0.317073170731707,0.13,0.85,0.035,68.0570494443792,0.082,0.237,0.08,0,0.2,0.12,0.29,0.8725,0.75,0.49,5.79,13.7,28.3,5.79,13.7,28.3,0.03,0.03,0,2150,372.81,1003.93,1932.35,0.85,0.75,0.026,17541330.3555453,194.610061390685,90135.7834748872
"2888",0.8,0.346666666666667,0.85,0.33,0.026,55.7737646778405,0.075,0.2,0.06,0,0.33,0.45,0.36,0.4306,0.22,0.27,6.29,19.2,28.8,6.29,19.2,28.8,0,0.03,0,550,422.81,953.93,1182.35,0.8,0.8,0.026,3250011.1992412,195.970777690718,16584.1623814463
"2889",0.5,0.258823529411765,0.62,0.04,0.034,49.3407912679655,0.085,0.187,0.025,0,0.37,0.23,0.41,0.622,0.37,0.4,6.79,13.7,38.8,6.79,13.7,38.8,0.03,0.03,0,1800,422.81,1253.93,1682.35,1,0.65,0.022,14483359.1677124,98.5166473882646,147014.332619663
"2890",0.3,0.353658536585366,0.38,0.33,0.035,64.4682428172269,0.082,0.224,0.02,0,0.25,0.47,0.29,0.5356,0.14,0.46,6.79,8.7,26.3,6.79,8.7,26.3,0,0.03,0,1850,372.81,1153.93,1882.35,0.85,0.7,0.029,15140023.8332377,308.116214116628,49137.3810905872
"2891",0.4,0.289473684210526,0.8,0.34,0.033,51.9172787880887,0.076,0.24,0.034,0,0.31,0.39,0.16,0.705,0.41,0.5,6.29,22.2,32.3,6.29,22.2,32.3,0.06,0.06,0,1250,522.81,1253.93,1482.35,1,0.75,0.022,8457177.73123997,288.605618340271,29303.5796734519
"2892",0.4,0.272727272727273,0.84,0.07,0.03,92.9088029614045,0.077,0.162,0.063,0,0.33,0.29,0.22,0.5572,0.18,0.46,6.79,20.2,28.8,6.79,20.2,28.8,0.03,0.03,0,550,572.81,1103.93,1182.35,0.75,0.75,0.021,3644147.77790564,102.331032557408,35611.3652606924
"2893",1,0.321428571428571,0.75,0.53,0.026,62.766818398625,0.084,0.203,0.093,0,0.12,0.45,0.17,0.7504,0.61,0.36,6.79,8.2,32.8,6.79,8.2,32.8,0.03,0,0,2350,572.81,1203.93,1532.35,0.85,0.65,0.027,19631312.4612076,123.021880065637,159575.779940394
"2894",1,0.345679012345679,0.63,0.44,0.031,24.9520828440258,0.081,0.193,0.094,0,0.48,0.11,0.29,0.506,0.48,0.05,6.29,12.7,40.8,6.29,12.7,40.8,0.03,0.03,0,1750,422.81,1053.93,1932.35,0.95,0.85,0.028,13562393.0354297,136.505857771898,99353.9270533904
"2895",0.7,0.381578947368421,0.16,0.25,0.027,94.8347862969305,0.076,0.24,0.047,0,0.19,0.12,0.28,0.853,0.85,0.02,6.29,18.7,35.3,6.29,18.7,35.3,0.06,0.03,0,1600,422.81,1003.93,1082.35,1,0.85,0.029,12965164.9056594,89.5392428587925,144798.688169679
"2896",0.5,0.341463414634146,0.11,0.18,0.026,51.7537714232808,0.082,0.184,0.003,0,0.49,0.11,0.13,0.5842,0.37,0.34,6.29,13.7,29.3,6.29,13.7,29.3,0,0.03,0,1750,572.81,1153.93,1482.35,1,0.75,0.028,14514839.3909396,177.054616567807,81979.4460732447
"2897",0.7,0.329268292682927,0.72,0.25,0.025,36.5470556635345,0.082,0.187,0.052,0,0.29,0.16,0.49,0.5457,0.41,0.23,6.79,17.2,32.8,6.79,17.2,32.8,0.03,0.03,0,1300,572.81,1253.93,1482.35,0.9,0.7,0.027,9855708.34417326,171.1673395311,57579.3744949957
"2898",0.6,0.302631578947368,0.26,0.37,0.029,34.4737516401407,0.076,0.159,0.045,0,0.29,0.17,0.11,0.7072,0.52,0.39,6.29,9.2,37.8,6.29,9.2,37.8,0,0,0,600,622.81,653.93,1032.35,0.9,0.85,0.023,5139848.95891588,143.760286617053,35752.9125731875
"2899",0.9,0.373333333333333,0,0.76,0.034,43.4443595870151,0.075,0.182,0.054,0,0.3,0.39,0.49,0.3702,0.33,0.06,5.79,9.7,38.3,5.79,9.7,38.3,0.03,0,0,1000,472.81,853.93,1782.35,1,0.85,0.028,8826148.68917521,80.977708443821,108994.794478513
"2900",0.7,0.282051282051282,0.68,0.63,0.028,49.3407912679655,0.078,0.242,0.018,0,0.27,0.28,0.45,0.785,0.75,0.14,6.29,17.7,26.3,6.29,17.7,26.3,0.03,0.06,0,600,622.81,1203.93,1282.35,0.8,0.75,0.022,3460178.34358636,247.984424753672,13953.2083396908
"2901",0.7,0.307692307692308,0.38,0.51,0.025,58.1335119028445,0.078,0.203,0.053,0,0.14,0.34,0.3,0.4582,0.37,0.14,6.29,9.7,32.3,6.29,9.7,32.3,0.03,0.03,0,2400,472.81,1153.93,1982.35,0.9,0.75,0.024,20298427.3759836,174.314601971606,116447.085593495
"2902",0.7,0.235294117647059,0.09,0.83,0.032,87.2935722306549,0.085,0.166,0.082,0,0.38,0.25,0.49,0.3604,0.18,0.22,5.79,19.2,38.3,5.79,19.2,38.3,0,0.03,0,1800,622.81,1303.93,1132.35,1,0.8,0.02,14912073.35904,259.722997222383,57415.2982928645
"2903",0.1,0.317073170731707,0.56,0.41,0.025,96.3074708533482,0.082,0.225,0.049,0,0.39,0.49,0.38,0.454,0.22,0.3,5.79,10.7,22.8,5.79,10.7,22.8,0.03,0.03,0,500,422.81,703.93,1832.35,0.85,0.75,0.026,4125527.96180185,359.975282598227,11460.5867714712
"2904",0.7,0.297619047619048,0.72,0.69,0.026,35.6143402147054,0.084,0.221,0.048,0,0.42,0.32,0.44,0.6416,0.36,0.44,6.79,13.7,36.8,6.79,13.7,36.8,0,0,0,1500,622.81,803.93,1432.35,0.8,0.65,0.025,12571661.7091506,390.922306039321,32158.9776662323
"2905",0.4,0.285714285714286,0.12,0.56,0.028,42.3275626908235,0.077,0.173,0.017,0,0.47,0.12,0.25,0.4632,0.39,0.12,6.29,7.7,31.3,6.29,7.7,31.3,0.03,0.06,0,1200,472.81,903.93,1732.35,0.95,0.75,0.022,9283199.61252015,382.599032892405,24263.5208519484
"2906",0.2,0.341772151898734,0.11,0.13,0.03,61.9382193284116,0.079,0.195,0.05,0,0.12,0.13,0.45,0.9186,0.89,0.26,6.79,11.7,36.8,6.79,11.7,36.8,0.06,0,0,1400,472.81,1153.93,1632.35,0.8,0.65,0.027,12276912.3262054,135.878249859963,90352.2994950118
"2907",0.8,0.296296296296296,0.51,0.71,0.027,20.37392738608,0.081,0.207,0.033,0,0.44,0.2,0.21,0.8446,0.79,0.26,6.29,23.7,38.3,6.29,23.7,38.3,0.03,0.03,0,2000,422.81,703.93,1032.35,0.95,0.7,0.024,16280667.781799,303.5671978623,53631.1824744122
"2908",0.3,0.273809523809524,0.78,0.1,0.028,74.6213106891972,0.084,0.16,0.074,0,0.38,0.5,0.4,0.6864,0.51,0.36,5.79,20.7,29.3,5.79,20.7,29.3,0.06,0.06,0,1200,472.81,703.93,1532.35,0.9,0.8,0.023,8825472.1402573,135.633826291435,65068.3710809285
"2909",0.8,0.265060240963855,0.15,0.88,0.031,37.1509261411699,0.083,0.208,0.065,0,0.41,0.16,0.14,0.8856,0.78,0.48,5.79,8.2,31.8,5.79,8.2,31.8,0.03,0.06,0,1500,522.81,953.93,2082.35,0.95,0.8,0.022,11412347.6503727,219.288658177737,52042.5805201597
"2910",0.8,0.37037037037037,0.58,0.65,0.033,73.3166083536473,0.081,0.189,0.059,0,0.18,0.24,0.15,0.7972,0.61,0.48,6.29,11.2,40.3,6.29,11.2,40.3,0.03,0.06,0,750,572.81,703.93,2032.35,0.8,0.8,0.03,4881459.99760458,161.439112907316,30237.1582059367
"2911",1,0.35,0.83,0.63,0.026,54.4537329495243,0.08,0.208,0.077,0,0.16,0.35,0.4,0.6449,0.47,0.33,5.79,9.7,26.8,5.79,9.7,26.8,0.06,0.03,0,1450,472.81,953.93,1982.35,1,0.7,0.028,10270949.3198934,179.290854961467,57286.5209555768
"2912",0.3,0.329268292682927,0.05,0.72,0.027,82.4571273815376,0.082,0.189,0.036,0,0.12,0.17,0.49,0.5492,0.54,0.02,5.79,8.2,26.3,5.79,8.2,26.3,0.06,0.03,0,1600,422.81,1003.93,1482.35,0.9,0.7,0.027,13504426.5124881,571.194517810387,23642.4301904294
"2913",0.9,0.345238095238095,0.33,0.33,0.035,40.1604834383152,0.084,0.182,0.089,0,0.11,0.22,0.33,0.5905,0.37,0.35,5.79,20.7,38.8,5.79,20.7,38.8,0,0,0,2100,522.81,653.93,1282.35,0.9,0.7,0.029,18458662.586062,72.2068217515612,255635.993086248
"2914",0.9,0.325,0.69,0.32,0.026,90.7030163336737,0.08,0.198,0.026,0,0.38,0.2,0.44,0.6596,0.54,0.26,6.29,16.2,39.3,6.29,16.2,39.3,0.03,0.03,0,600,422.81,1203.93,1982.35,0.85,0.8,0.026,3805366.1212725,166.321486688869,22879.582169627
"2915",0.6,0.373333333333333,0.69,0.2,0.028,61.3039251728268,0.075,0.217,0.037,0,0.22,0.41,0.46,0.7954,0.69,0.34,6.79,11.2,36.3,6.79,11.2,36.3,0.03,0,0,2100,622.81,953.93,1082.35,1,0.85,0.028,18027430.8306487,176.605837453814,102077.208152099
"2916",0.5,0.292682926829268,0.75,0.18,0.031,28.6145418405316,0.082,0.191,0.046,0,0.48,0.37,0.16,0.5275,0.37,0.25,6.79,8.2,20.8,6.79,8.2,20.8,0.03,0,0,2400,422.81,1103.93,1132.35,1,0.8,0.024,20869361.2042723,186.516768817121,111889.999685415
"2917",0.2,0.346153846153846,0.3,0.84,0.026,71.9388088826161,0.078,0.168,0.094,0,0.46,0.22,0.18,0.3277,0.17,0.19,6.29,12.2,29.3,6.29,12.2,29.3,0.03,0.06,0,1400,372.81,1153.93,1782.35,1,0.75,0.027,10842004.7813697,743.362609616777,14585.0822211236
"2918",0.8,0.289473684210526,0.18,0.61,0.026,110.112539263673,0.076,0.234,0.081,0,0.44,0.39,0.33,0.5103,0.41,0.17,6.79,23.7,19.3,6.79,23.7,19.3,0,0.03,0,2250,522.81,1203.93,1032.35,0.8,0.7,0.022,18690144.0449271,184.595468650475,101249.202819362
"2919",0.3,0.276315789473684,0.53,0.21,0.028,77.6225194510459,0.076,0.185,0.007,0,0.11,0.16,0.12,0.742,0.7,0.14,6.29,15.2,38.3,6.29,15.2,38.3,0.03,0.06,0,600,522.81,903.93,1832.35,0.95,0.7,0.021,4346972.67528568,203.191005951655,21393.5289848408
"2920",0.2,0.282051282051282,0.67,0.66,0.026,38.7320558283179,0.078,0.19,0.09,0,0.39,0.38,0.43,0.5518,0.46,0.17,6.29,19.2,28.8,6.29,19.2,28.8,0.03,0,0,1350,622.81,853.93,1132.35,0.85,0.85,0.022,12124790.6938615,311.524802718592,38920.7876485332
"2921",0.8,0.265822784810127,0.42,0.4,0.031,98.6228739007692,0.079,0.248,0.1,0,0.28,0.47,0.36,0.598,0.33,0.4,5.79,22.2,36.8,5.79,22.2,36.8,0,0,0,2250,522.81,853.93,1432.35,0.8,0.65,0.021,19845402.3038133,156.072501272138,127155.02181393
"2922",0.4,0.333333333333333,0.45,0.38,0.034,95.8803627524323,0.078,0.236,0.076,0,0.4,0.37,0.43,0.7381,0.73,0.03,5.79,14.2,33.8,5.79,14.2,33.8,0,0,0,2300,422.81,653.93,1432.35,1,0.75,0.026,20328270.6593726,353.02548853329,57583.0111979455
"2923",0.4,0.276315789473684,0.72,0.66,0.028,58.1679515470304,0.076,0.171,0.026,0,0.14,0.31,0.11,0.4456,0.23,0.28,5.79,10.2,21.3,5.79,10.2,21.3,0.03,0,0,1450,422.81,1253.93,1032.35,0.95,0.65,0.021,13137782.0140152,583.50049147404,22515.4600655545
"2924",0.8,0.296296296296296,0.36,0.45,0.028,106.955398169703,0.081,0.23,0.075,0,0.38,0.29,0.3,0.739,0.7,0.13,6.29,15.7,26.3,6.29,15.7,26.3,0.06,0,0,2400,572.81,1253.93,1732.35,0.75,0.8,0.024,21235183.8644761,114.893007434141,184825.729073622
"2925",0.3,0.341772151898734,0.8,0.67,0.026,104.559454860521,0.079,0.199,0.06,0,0.26,0.3,0.17,0.8138,0.81,0.02,6.79,23.7,23.3,6.79,23.7,23.3,0.03,0.03,0,2350,572.81,903.93,1732.35,0.85,0.65,0.027,18830645.2316488,678.612433648474,27748.747735741
"2926",0.4,0.270588235294118,0.48,0.5,0.034,44.4906618014399,0.085,0.215,0.004,0,0.17,0.3,0.32,0.22,0.22,0,6.29,17.7,30.8,6.29,17.7,30.8,0.06,0.03,0,1400,522.81,1253.93,1432.35,0.85,0.7,0.023,11636587.8872431,308.424612878623,37729.1156455876
"2927",0.6,0.311688311688312,0.48,0.63,0.026,40.1341858289989,0.077,0.154,0.023,0,0.16,0.17,0.38,0.321,0.3,0.03,5.79,21.2,19.3,5.79,21.2,19.3,0,0.03,0,1350,472.81,903.93,1932.35,0.95,0.8,0.024,11354359.1690765,239.356380361914,47437.0440926134
"2928",0.3,0.357142857142857,0.45,0.1,0.034,58.6024586693458,0.084,0.219,0.075,0,0.3,0.17,0.19,0.2668,0.22,0.06,6.79,20.7,40.3,6.79,20.7,40.3,0.06,0,0,900,572.81,703.93,1132.35,0.95,0.85,0.03,7821313.71614355,57.5023841086931,136017.207588461
"2929",0.1,0.253164556962025,0.42,0.61,0.029,61.9652600927365,0.079,0.152,0.07,0,0.38,0.37,0.38,0.4324,0.14,0.34,6.29,15.2,32.3,6.29,15.2,32.3,0.03,0,0,1400,572.81,753.93,1982.35,0.95,0.7,0.02,12657280.7576861,692.935979671488,18266.1618519027
"2930",0.9,0.28,0.25,0.58,0.026,30.6958793024855,0.075,0.238,0.083,0,0.38,0.27,0.32,0.5464,0.44,0.19,6.79,19.7,30.8,6.79,19.7,30.8,0,0.06,0,1600,472.81,1053.93,1832.35,0.8,0.7,0.021,12204884.6648922,111.011763057957,109942.264933855
"2931",0.9,0.376623376623377,0.16,0.46,0.026,25.1301036856314,0.077,0.207,0.078,0,0.26,0.29,0.3,0.9241,0.89,0.31,5.79,21.7,23.3,5.79,21.7,23.3,0,0,0,1950,522.81,653.93,1782.35,0.9,0.8,0.029,17369089.6806886,121.983909683739,142388.366840516
"2932",0.6,0.352941176470588,0.8,0.2,0.03,45.3798588288268,0.085,0.246,0.022,0,0.13,0.41,0.45,0.5869,0.19,0.49,6.29,19.2,36.3,6.29,19.2,36.3,0.03,0.03,0,2500,622.81,903.93,1982.35,0.85,0.7,0.03,19283726.6753047,167.349508271881,115230.255974077
"2933",0.9,0.320512820512821,0.25,0.35,0.028,49.6987440305729,0.078,0.241,0.056,0,0.31,0.25,0.24,0.676,0.64,0.1,6.29,11.7,35.8,6.29,11.7,35.8,0.03,0,0,2250,622.81,1003.93,1482.35,0.8,0.7,0.025,20121932.1591557,87.4616018831412,230065.900073965
"2934",1,0.320512820512821,0.32,0.63,0.027,92.2032903112553,0.078,0.162,0.046,0,0.29,0.38,0.19,0.2685,0.23,0.05,5.79,13.2,37.3,5.79,13.2,37.3,0.06,0.06,0,2200,622.81,1103.93,1782.35,0.8,0.75,0.025,17000911.6445337,21.6963488581014,783583.991745487
"2935",1,0.337349397590361,0.12,0.04,0.028,62.7108964808845,0.083,0.187,0.09,0,0.28,0.22,0.18,0.5512,0.34,0.32,6.79,18.7,37.8,6.79,18.7,37.8,0.06,0.03,0,1600,672.81,1103.93,1282.35,0.95,0.75,0.028,13044186.4082612,40.757704116591,320042.22737736
"2936",0.6,0.25609756097561,0.51,0.84,0.031,39.3433661162279,0.082,0.172,0.015,0,0.14,0.48,0.18,0.7088,0.68,0.09,6.29,12.2,39.3,6.29,12.2,39.3,0,0.03,0,1150,472.81,1203.93,1032.35,0.9,0.85,0.021,9297442.77802248,253.874792038558,36622.1581251375
"2937",0.9,0.381578947368421,0.51,0.37,0.03,53.2876817017464,0.076,0.162,0.019,0,0.29,0.29,0.33,0.6032,0.38,0.36,5.79,14.7,23.3,5.79,14.7,23.3,0.03,0.06,0,2200,422.81,653.93,1432.35,0.8,0.8,0.029,16699238.5092378,100.229002417,166610.842236672
"2938",0,0.376623376623377,0.63,0.61,0.028,67.1894098720622,0.077,0.159,0.009,0,0.15,0.39,0.4,0.75,0.5,0.5,6.29,10.7,35.3,6.29,10.7,35.3,0,0.06,0,600,572.81,703.93,1732.35,1,0.7,0.029,4504632.41032485,886.296561053372,5082.53400528943
"2939",0.2,0.259259259259259,0.62,0.32,0.032,75.1708299741354,0.081,0.22,0.036,0,0.2,0.1,0.46,0.853,0.79,0.3,5.79,17.7,22.8,5.79,17.7,22.8,0.06,0,0,1300,572.81,753.93,2082.35,0.9,0.75,0.021,11339332.0489204,260.737946865966,43489.3815235472
"2940",1,0.317073170731707,0.28,0.86,0.026,81.6484718522488,0.082,0.202,0.027,0,0.38,0.15,0.2,0.8844,0.83,0.32,6.29,22.7,40.8,6.29,22.7,40.8,0,0,0,2450,572.81,653.93,1982.35,0.75,0.8,0.026,21908745.2555344,90.0566981771335,243277.243103471
"2941",0.4,0.325301204819277,0.52,0.83,0.033,37.8533791454873,0.083,0.181,0.088,0,0.47,0.13,0.23,0.8528,0.84,0.08,6.29,15.7,21.8,6.29,15.7,21.8,0.03,0.06,0,800,422.81,903.93,1632.35,0.95,0.85,0.027,5654350.35699299,415.047791292518,13623.3717552972
"2942",0.7,0.38961038961039,0.6,0.74,0.032,50.8348693200757,0.077,0.167,0.048,0,0.23,0.45,0.43,0.5212,0.37,0.24,6.29,16.7,34.3,6.29,16.7,34.3,0.03,0.03,0,900,572.81,853.93,1732.35,0.95,0.75,0.03,6875355.92759835,287.790666830548,23890.1282078288
"2943",0.2,0.283950617283951,0.89,0.13,0.029,39.3433661162279,0.081,0.168,0.067,0,0.12,0.18,0.42,0.6157,0.39,0.37,6.29,10.2,24.3,6.29,10.2,24.3,0.06,0.03,0,1600,422.81,953.93,1582.35,0.8,0.8,0.023,13084361.2645514,91.3774729459328,143190.22886848
"2944",0.3,0.346666666666667,0.55,0.07,0.033,81.7597753211955,0.075,0.155,0.03,0,0.14,0.49,0.36,0.6502,0.34,0.47,6.79,18.2,21.3,6.79,18.2,21.3,0.03,0.06,0,1850,622.81,1153.93,1032.35,1,0.7,0.026,13868759.8186418,98.291479177683,141098.291883176
"2945",0.7,0.345679012345679,0.05,0.37,0.03,92.0964088253793,0.081,0.223,0.094,0,0.45,0.29,0.28,0.8674,0.74,0.49,5.79,13.7,31.3,5.79,13.7,31.3,0,0.03,0,800,372.81,703.93,1982.35,0.8,0.7,0.028,6304320.37932244,210.167055757056,29996.7107433334
"2946",0,0.280487804878049,0.19,0.75,0.028,71.9388088826161,0.082,0.22,0.001,0,0.31,0.25,0.15,0.6277,0.49,0.27,6.29,11.7,38.8,6.29,11.7,38.8,0.06,0.03,0,1850,472.81,1253.93,1032.35,0.85,0.8,0.023,15493378.9166535,544.413179477468,28458.8608444861
"2947",0.7,0.358024691358025,0.1,0.33,0.033,92.7257947122998,0.081,0.201,0.003,0,0.22,0.49,0.38,0.7291,0.57,0.37,6.29,22.2,30.8,6.29,22.2,30.8,0,0,0,1600,572.81,853.93,1232.35,0.95,0.75,0.029,13914131.3583681,170.155088925407,81773.2307992725
"2948",0.2,0.265060240963855,0.57,0.16,0.029,67.9600854610589,0.083,0.242,0.079,0,0.48,0.35,0.35,0.65,0.5,0.3,5.79,9.2,38.8,5.79,9.2,38.8,0.06,0.03,0,900,522.81,1003.93,1732.35,0.85,0.8,0.022,7237907.07535846,136.899468520846,52870.2350240048
"2949",0.5,0.307692307692308,0.08,0.16,0.032,54.904301563309,0.078,0.214,0.09,0,0.1,0.42,0.5,0.6992,0.68,0.06,6.29,7.7,25.3,6.29,7.7,25.3,0.06,0.03,0,550,522.81,753.93,1832.35,1,0.7,0.024,4330544.19918098,120.443536978241,35954.9736567711
"2950",0.8,0.298701298701299,0.82,0.11,0.025,57.1247224357076,0.077,0.211,0.025,0,0.46,0.14,0.13,0.5345,0.51,0.05,6.29,22.2,29.8,6.29,22.2,29.8,0,0.06,0,1150,522.81,1253.93,1082.35,1,0.8,0.023,7178788.01190182,234.685565786629,30588.9626736934
