"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"89",0.8,0.25,0.88,0.28,0.021,37.9732671324549,0.06,0.055,0.096,0,0.32,0.44,0.38,0.4665,0.45,0.03,6.79,23.2,31.3,6.79,23.2,31.3,0,0.03,0,2150,672.81,653.93,1282.35,0.85,0.85,0.015,7632855.46222571,36.2129673062482,210776.857849722
"90",0.8,0.933333333333333,0.77,0.06,0.04,28.6145418405316,0.03,0.04,0.079,0,0.31,0.17,0.43,0.3439,0.19,0.19,5.79,20.2,22.8,5.79,20.2,22.8,0.03,0.03,0,2450,422.81,1103.93,1632.35,0.95,0.8,0.028,8810007.93084547,19.5744768838558,450076.289809389
"91",0.2,0.385714285714286,0.28,0.75,0.122,67.6695108815057,0.07,0.021,0.078,0,0.24,0.48,0.41,0.885,0.77,0.5,5.79,19.7,29.8,5.79,19.7,29.8,0.03,0,0,1400,422.81,703.93,1882.35,0.8,0.7,0.027,4854689.58810489,266.69246358478,18203.3249940774
"92",0.5,0.3125,0.26,0.52,0.193,30.7212032340686,0.08,0.054,0.03,0,0.21,0.36,0.2,0.7408,0.68,0.19,6.29,18.2,20.8,6.29,18.2,20.8,0.03,0.06,0,1650,472.81,953.93,1682.35,0.95,0.7,0.025,5088927.55326035,130.963225089165,38857.6835199013
"93",0.2,0.95,0.66,0.01,0.117,45.5564999931235,0.04,0.051,0.033,0,0.19,0.44,0.49,0.5053,0.49,0.03,6.79,23.7,35.8,6.79,23.7,35.8,0.06,0.06,0,2100,522.81,803.93,1732.35,1,0.65,0.038,6877136.21902869,10.8152217970651,635875.652674542
"94",0.2,0.816666666666667,0.82,0.66,0.109,36.5013443321093,0.06,0.086,0.009,0,0.28,0.22,0.23,0.6056,0.32,0.42,5.79,20.7,38.8,5.79,20.7,38.8,0,0.06,0,800,422.81,953.93,2082.35,0.95,0.8,0.049,2596701.00889202,189.891619905723,13674.6477289583
"95",0.9,1,0.13,0.46,0.146,119.723485803844,0.02,0.017,0.033,0,0.31,0.34,0.35,0.7987,0.67,0.39,6.79,7.7,36.3,6.79,7.7,36.3,0.06,0.03,0,2200,422.81,1253.93,1182.35,0.75,0.7,0.02,7349202.03545435,24.0388003700191,305722.495396242
"96",0.8,0.575,0.68,0.46,0.047,30.8705261717702,0.08,0.076,0.032,0,0.32,0.3,0.33,0.9292,0.88,0.41,6.29,13.7,20.3,6.29,13.7,20.3,0.03,0.06,0,2450,422.81,803.93,1332.35,0.8,0.75,0.046,8168115.67855755,83.5023423995769,97819.0005673293
"97",0.7,0.271428571428571,0.63,0.82,0.137,75.9622987722982,0.07,0.097,0.052,0,0.18,0.13,0.21,0.5172,0.32,0.29,6.29,15.7,25.3,6.29,15.7,25.3,0,0.06,0,1200,572.81,1053.93,1182.35,1,0.7,0.019,3827864.17878124,139.833026191108,27374.5357806227
"98",0.3,0.5,0.15,0.14,0.156,51.7537714232808,0.08,0.027,0.021,0,0.44,0.42,0.19,0.6248,0.44,0.33,6.29,14.7,34.8,6.29,14.7,34.8,0.06,0.03,0,900,372.81,703.93,1632.35,0.95,0.85,0.04,2893201.29805301,38.2022915266746,75733.7107914809
"99",0.2,0.66,0.82,0.56,0.089,44.1494491724341,0.05,0.013,0.013,0,0.35,0.38,0.4,0.8993,0.81,0.47,6.79,15.7,22.8,6.79,15.7,22.8,0.03,0.03,0,550,472.81,853.93,1532.35,0.85,0.7,0.033,1671929.68837371,231.417813670727,7224.72337740003
"100",0.3,2.1,0.82,0.73,0.181,81.0434438030907,0.02,0.077,0.005,0,0.36,0.43,0.2,0.5824,0.42,0.28,6.79,12.7,36.8,6.79,12.7,36.8,0.06,0.03,0,2200,572.81,1303.93,1482.35,0.9,0.7,0.042,6926964.27527392,230.273757761867,30081.4315213343
"101",0,1.3,0.87,0.37,0.055,75.1708299741354,0.03,0.006,0.05,0,0.18,0.22,0.19,0.8908,0.87,0.16,5.79,11.7,22.8,5.79,11.7,22.8,0.03,0.03,0,550,622.81,1153.93,2082.35,0.9,0.7,0.039,1861064.2417547,197.291094403597,9433.08793222835
"102",0,0.3125,0.04,0,0.159,83.4696173845074,0.08,0.08,0.008,0,0.18,0.5,0.47,0.3994,0.22,0.23,6.29,10.2,39.8,6.29,10.2,39.8,0.03,0.03,0,1450,472.81,1203.93,1532.35,0.8,0.75,0.025,4778440.35966356,1.94523250746033,2456488.02461266
"103",0.9,0.6,0.54,0.59,0.095,74.8388086960211,0.04,0.002,0.044,0,0.28,0.42,0.45,0.3952,0.16,0.28,6.29,18.2,22.8,6.29,18.2,22.8,0,0,0,1200,472.81,1203.93,1382.35,0.9,0.75,0.024,4245465.79457438,33.1678701990445,127999.349041612
"104",0.6,0.585714285714286,0.26,0.54,0.045,29.846291387264,0.07,0.098,0.016,0,0.49,0.18,0.2,0.881,0.86,0.15,6.29,22.7,34.8,6.29,22.7,34.8,0.03,0.03,0,2250,572.81,1203.93,2032.35,0.95,0.75,0.041,7878713.99921611,130.156153160384,60532.7816465783
"105",0.2,0.275,0.55,0.81,0.117,45.5564999931235,0.08,0.059,0.007,0,0.46,0.37,0.29,0.2272,0.16,0.08,6.29,22.7,32.3,6.29,22.7,32.3,0.03,0.03,0,1850,472.81,1003.93,1832.35,0.8,0.8,0.022,6390161.28018759,182.330249832502,35047.1810687362
"106",0.2,1.06666666666667,0.7,0.48,0.13,25.4482763492815,0.03,0.093,0.079,0,0.1,0.4,0.26,0.2856,0.24,0.06,6.79,12.2,19.8,6.79,12.2,19.8,0.03,0.06,0,1200,572.81,1053.93,1932.35,0.75,0.8,0.032,4034420.23066764,102.113686523053,39509.1037062584
"107",1,0.433333333333333,0.45,0.26,0.052,79.9121682327516,0.09,0.04,0.019,0,0.18,0.22,0.22,0.832,0.8,0.16,6.29,17.2,37.8,6.29,17.2,37.8,0.03,0.06,0,600,622.81,1153.93,1782.35,0.85,0.75,0.039,1674067.13256774,16.4314454732787,101881.915093237
"108",0.6,1.15,0.2,0.1,0.178,71.733860870071,0.04,0.038,0.076,0,0.39,0.42,0.2,0.57,0.14,0.5,6.79,14.2,41.3,6.79,14.2,41.3,0.06,0.03,0,1250,372.81,1053.93,2082.35,0.95,0.85,0.046,3933553.99061128,24.4468897572647,160902.021879588
"109",0.7,0.433333333333333,0.06,0.37,0.072,21.7744804051032,0.06,0.071,0.045,0,0.1,0.35,0.43,0.6984,0.42,0.48,6.29,10.2,23.8,6.29,10.2,23.8,0.03,0,0,1350,672.81,803.93,2082.35,1,0.7,0.026,4869096.14173819,66.7340940545873,72962.6469156134
"110",0.4,0.566666666666667,0.15,0.23,0.155,37.0949247968719,0.06,0.053,0.008,0,0.44,0.33,0.23,0.2779,0.13,0.17,6.29,15.2,24.3,6.29,15.2,24.3,0.06,0.03,0,1050,672.81,803.93,1232.35,0.8,0.8,0.034,3420674.77452235,41.5795356354295,82268.2293644383
"111",0.6,1.26666666666667,0.3,0.7,0.047,84.8850179961304,0.03,0.076,0.064,0,0.29,0.43,0.14,0.4708,0.37,0.16,6.79,24.2,32.3,6.79,24.2,32.3,0,0.06,0,700,522.81,1103.93,1432.35,0.85,0.65,0.038,2315810.4156714,173.773367208129,13326.6130068006
"112",0.6,0.4,0,0.32,0.048,79.4989404251864,0.04,0.011,0.049,0,0.35,0.42,0.29,0.7312,0.52,0.44,5.79,8.2,26.8,5.79,8.2,26.8,0.03,0.06,0,2250,472.81,853.93,2082.35,0.9,0.75,0.016,8024471.36531777,62.0098889521446,129406.3172974
"113",0.2,0.175,0.51,0.43,0.133,42.5009420617252,0.04,0.009,0.063,0,0.22,0.43,0.49,0.8351,0.83,0.03,6.79,12.7,35.3,6.79,12.7,35.3,0.03,0.06,0,2450,572.81,1103.93,1482.35,1,0.65,0.007,8114193.05754424,217.428907894397,37318.8327905562
"114",0.2,1.85,0.05,0.7,0.167,59.3602910510225,0.02,0.025,0.086,0,0.25,0.23,0.39,0.526,0.21,0.4,6.79,17.2,36.3,6.79,17.2,36.3,0,0,0,1750,472.81,753.93,1032.35,0.85,0.7,0.037,5843017.1039275,258.877251017351,22570.6085836637
"115",0.1,0.14,0.05,0.13,0.087,101.496369880379,0.05,0.026,0.001,0,0.25,0.43,0.46,0.466,0.11,0.4,6.29,9.7,30.8,6.29,9.7,30.8,0.06,0.03,0,1050,522.81,653.93,1632.35,0.95,0.8,0.007,3727893.91010422,41.4397516632077,89959.3689750325
"116",0.7,0.322222222222222,0.71,0.56,0.146,107.78821170046,0.09,0.056,0.03,0,0.25,0.18,0.28,0.5968,0.37,0.36,6.29,17.7,21.3,6.29,17.7,21.3,0.06,0.06,0,950,522.81,603.93,1332.35,0.8,0.8,0.029,2856515.43058106,57.6681492308446,49533.6761918
"117",0.1,0.277777777777778,0.83,0.1,0.174,35.443626096378,0.09,0.099,0.015,0,0.19,0.17,0.23,0.9008,0.84,0.38,6.79,16.7,25.8,6.79,16.7,25.8,0.03,0.03,0,650,472.81,703.93,1932.35,0.9,0.65,0.025,1930664.40130716,54.6315826485122,35339.7120806226
"118",0.2,0.84,0.29,0.86,0.078,67.9600854610589,0.05,0.007,0.045,0,0.48,0.16,0.14,0.439,0.15,0.34,6.79,23.2,25.8,6.79,23.2,25.8,0.06,0.06,0,1200,572.81,753.93,1532.35,0.9,0.75,0.042,4053870.8660986,287.258186889806,14112.2900969005
"119",0.6,0.76,0.73,0.02,0.023,57.9517953823496,0.05,0.008,0.015,0,0.26,0.45,0.36,0.622,0.3,0.46,6.79,9.2,27.3,6.79,9.2,27.3,0.06,0.03,0,850,572.81,753.93,1732.35,0.75,0.65,0.038,2770358.56026787,21.9816040387236,126030.773522601
"120",0.3,0.433333333333333,0.02,0.61,0.182,55.1111292305501,0.09,0.027,0.09,0,0.46,0.14,0.16,0.7588,0.64,0.33,5.79,23.7,22.3,5.79,23.7,22.3,0.03,0.03,0,2050,522.81,1103.93,1232.35,0.75,0.85,0.039,6527891.2309578,95.5791323838853,68298.2892619185
"121",0.3,0.566666666666667,0.88,0.32,0.066,24.3118573784686,0.03,0.031,0.003,0,0.4,0.31,0.41,0.8725,0.75,0.49,6.29,20.2,26.8,6.29,20.2,26.8,0,0.06,0,1850,572.81,1253.93,1132.35,0.95,0.65,0.017,6221880.47923166,167.43954852164,37158.9659322783
"122",0.8,0.271428571428571,0.66,0.7,0.053,35.4332505366552,0.07,0.079,0.015,0,0.19,0.42,0.29,0.6898,0.67,0.06,5.79,17.2,20.3,5.79,17.2,20.3,0,0.06,0,1600,622.81,1153.93,2082.35,0.85,0.65,0.019,5441486.4182948,92.4214754004679,58876.8616246008
"123",0.6,0.8,0.45,0.79,0.124,48.1107910299023,0.05,0.029,0.07,0,0.19,0.22,0.37,0.6131,0.27,0.47,5.79,13.2,28.8,5.79,13.2,28.8,0,0.03,0,2000,422.81,753.93,1832.35,0.9,0.8,0.04,6727207.48072571,113.988553590942,59016.5176133989
"124",0.5,1,0.34,0.26,0.083,40.7239131931154,0.04,0.092,0.089,0,0.39,0.33,0.44,0.472,0.12,0.4,6.79,24.2,21.3,6.79,24.2,21.3,0,0.06,0,2000,472.81,1203.93,1782.35,0.8,0.75,0.04,6694748.55108848,60.3220719043438,110983.398609132
"125",0.3,0.425,0.67,0.42,0.025,41.987963503254,0.04,0.039,0.058,0,0.31,0.24,0.12,0.883,0.82,0.35,6.29,15.7,32.3,6.29,15.7,32.3,0.06,0.03,0,850,622.81,1103.93,1832.35,0.75,0.7,0.017,3023690.44624621,134.847236008963,22423.0806335936
"126",0,0.74,0.02,0.01,0.057,55.3365748126255,0.05,0.019,0.087,0,0.17,0.33,0.3,0.384,0.12,0.3,6.79,13.2,28.3,6.79,13.2,28.3,0,0.03,0,2000,572.81,853.93,1282.35,0.85,0.75,0.037,7217556.89314934,7.12321681666594,1013244.02708937
"127",0,0.833333333333333,0.02,0.69,0.134,36.5083770374938,0.06,0.052,0.1,0,0.3,0.21,0.13,0.8022,0.77,0.14,5.79,20.2,37.3,5.79,20.2,37.3,0,0.03,0,1950,622.81,653.93,2082.35,0.85,0.8,0.05,6365791.33024377,228.857846629345,27815.4820732614
"128",0.1,0.48,0.73,0.79,0.072,64.6517300601447,0.05,0.034,0.092,0,0.3,0.44,0.48,0.4654,0.34,0.19,6.29,23.2,27.3,6.29,23.2,27.3,0.06,0.06,0,2000,472.81,803.93,1932.35,0.95,0.85,0.024,7022409.66785124,180.291894330446,38950.2239905489
"129",0.1,0.528571428571428,0.25,0.53,0.09,79.4355066253862,0.07,0.01,0.002,0,0.26,0.12,0.17,0.6964,0.54,0.34,5.79,9.7,20.8,5.79,9.7,20.8,0,0.03,0,2050,372.81,953.93,1932.35,1,0.7,0.037,7183059.04201824,282.584836398234,25419.1241595691
"130",0.3,0.9,0.05,0.7,0.078,86.1885215473809,0.05,0.092,0.015,0,0.34,0.32,0.4,0.8233,0.81,0.07,6.29,13.7,21.8,6.29,13.7,21.8,0.03,0.03,0,950,372.81,1003.93,1282.35,0.95,0.85,0.045,3190190.03270176,150.190406392143,21240.9707739406
"131",0.2,0.528571428571428,0.82,0.49,0.121,81.7597753211955,0.07,0.037,0.065,0,0.39,0.26,0.22,0.8068,0.77,0.16,6.79,9.2,34.3,6.79,9.2,34.3,0.03,0.03,0,1250,622.81,1203.93,1682.35,0.85,0.8,0.037,3955828.78279341,139.297998662262,28398.3174258274
"132",0.2,0.4,0.01,0.79,0.036,89.3969024648669,0.07,0.056,0.005,0,0.27,0.38,0.33,0.7912,0.64,0.42,6.79,24.7,35.8,6.79,24.7,35.8,0.03,0,0,850,672.81,1253.93,1982.35,0.95,0.8,0.028,3020657.58611456,244.840477583364,12337.247565963
"133",0.3,0.457142857142857,0.61,0.26,0.18,108.681240041483,0.07,0.028,0.041,0,0.46,0.35,0.12,0.3325,0.11,0.25,6.29,23.7,33.8,6.29,23.7,33.8,0.06,0,0,850,422.81,953.93,1082.35,0.95,0.8,0.032,2776808.81136787,61.9218164596359,44843.7880238535
"134",0.5,0.783333333333333,0.19,0.08,0.068,89.3969024648669,0.06,0.095,0.094,0,0.35,0.21,0.26,0.8879,0.81,0.41,6.79,10.7,34.3,6.79,10.7,34.3,0.03,0.03,0,1600,622.81,853.93,1982.35,1,0.7,0.047,5378212.55262402,46.3254663820917,116096.241930186
"135",1,0.488888888888889,0.22,0.66,0.074,98.6228739007692,0.09,0.059,0.062,0,0.3,0.31,0.12,0.2944,0.16,0.16,6.29,18.2,28.8,6.29,18.2,28.8,0,0.03,0,2350,522.81,1053.93,1132.35,1,0.8,0.044,8280960.80488695,9.02487487849294,917570.705010128
"136",0.8,0.433333333333333,0.15,0.42,0.15,137.727002506326,0.06,0.043,0.015,0,0.35,0.26,0.18,0.3636,0.14,0.26,6.29,9.7,35.3,6.29,9.7,35.3,0.03,0.03,0,1450,622.81,1153.93,1982.35,0.85,0.75,0.026,4789601.32015439,35.9867678203186,133093.400998634
"137",0.4,0.85,0.27,0.69,0.08,111.744084080236,0.04,0.07,0.098,0,0.19,0.44,0.18,0.5688,0.51,0.12,6.79,20.2,18.8,6.79,20.2,18.8,0.06,0.06,0,1850,572.81,703.93,2082.35,0.75,0.85,0.034,6276872.35404472,89.5241922317541,70113.6999683346
"138",0.7,0.114285714285714,0.03,0.68,0.03,52.3610529806055,0.07,0.076,0.013,0,0.28,0.42,0.19,0.879,0.78,0.45,6.79,20.2,37.3,6.79,20.2,37.3,0.03,0.03,0,1400,622.81,1053.93,1082.35,0.85,0.7,0.008,5201444.75282812,105.911477045046,49111.2474110415
"139",0.2,0.9,0.75,0.22,0.116,58.6039045442116,0.04,0.001,0.088,0,0.42,0.26,0.45,0.4356,0.17,0.32,6.29,19.2,24.8,6.29,19.2,24.8,0.06,0,0,950,472.81,703.93,1182.35,0.95,0.7,0.036,3271406.07274237,94.0333771877317,34789.8392100841
"140",0.7,0.2,0.35,0.57,0.061,82.9379757157071,0.09,0.027,0.02,0,0.27,0.32,0.21,0.3475,0.13,0.25,6.29,17.2,29.3,6.29,17.2,29.3,0.03,0,0,650,672.81,1203.93,1032.35,0.75,0.85,0.018,2372785.60072902,39.3974043065984,60226.9525744268
"141",0.7,0.555555555555555,0.73,0.25,0.156,49.4248268792201,0.09,0.069,0.019,0,0.37,0.14,0.29,0.7168,0.52,0.41,5.79,12.7,39.3,5.79,12.7,39.3,0.03,0.03,0,1400,522.81,1003.93,1032.35,0.75,0.65,0.05,4066055.58496808,69.6587252579923,58371.0880425789
"142",0.4,0.17,0.81,0.16,0.103,28.6462328155455,0.1,0.094,0.027,0,0.12,0.49,0.43,0.7923,0.69,0.33,6.79,22.7,24.3,6.79,22.7,24.3,0.06,0,0,1700,622.81,1253.93,1532.35,0.8,0.75,0.017,5743070.64558752,40.1645231370346,142988.642638508
"143",0.3,0.633333333333333,0.82,0.83,0.052,45.1139835317645,0.03,0.069,0.093,0,0.39,0.41,0.41,0.6032,0.38,0.36,5.79,22.2,33.8,5.79,22.2,33.8,0,0.03,0,1150,422.81,1153.93,1832.35,0.9,0.75,0.019,4133308.14319455,261.205406521142,15823.9762271536
"144",1,0.4,0.25,0.33,0.102,76.5384129691808,0.07,0.005,0.011,0,0.25,0.49,0.36,0.9388,0.88,0.49,5.79,18.7,30.8,5.79,18.7,30.8,0.06,0.03,0,900,422.81,903.93,2032.35,0.75,0.7,0.028,3016255.95610459,10.7892704954315,279560.694801539
"145",0.6,0.325,0.36,0.81,0.168,50.3740256133457,0.04,0.064,0.049,0,0.26,0.22,0.35,0.6732,0.57,0.24,6.29,9.2,29.8,6.29,9.2,29.8,0.06,0,0,1800,522.81,1153.93,1232.35,0.8,0.65,0.013,6061251.79586962,155.525195236631,38972.7965725903
"146",0.9,0.3125,0.87,0.2,0.127,59.8497593585664,0.08,0.048,0.054,0,0.2,0.11,0.14,0.5072,0.23,0.36,6.29,19.2,37.8,6.29,19.2,37.8,0.06,0.03,0,1200,672.81,803.93,1332.35,0.85,0.7,0.025,3405778.93431041,29.7085888288989,114639.539222996
"147",0.1,0.633333333333333,0.34,0.12,0.164,28.6462328155455,0.03,0.062,0.009,0,0.26,0.45,0.45,0.7373,0.63,0.29,6.79,17.7,37.3,6.79,17.7,37.3,0.06,0.03,0,800,572.81,753.93,2082.35,0.9,0.65,0.019,2557821.76813094,61.0162379142841,41920.3453959941
"148",0.7,0.2875,0.54,0.45,0.131,43.898703131633,0.08,0.057,0.064,0,0.34,0.14,0.41,0.7025,0.65,0.15,6.29,14.2,28.8,6.29,14.2,28.8,0,0.06,0,1050,422.81,753.93,982.35,0.75,0.7,0.023,3345094.28637184,66.6303091330833,50203.793587248
"149",0.8,0.271428571428571,0.45,0.85,0.149,32.6725235902745,0.07,0.072,0.043,0,0.34,0.12,0.37,0.4924,0.46,0.06,6.29,7.7,26.8,6.29,7.7,26.8,0,0,0,2250,672.81,1153.93,2032.35,0.75,0.85,0.019,7657952.35261364,40.0405726236272,191254.816073605
"150",0.4,0.266666666666667,0.54,0.56,0.077,80.9699975153411,0.06,0.044,0.007,0,0.16,0.31,0.48,0.9016,0.88,0.18,6.29,21.2,26.8,6.29,21.2,26.8,0.06,0.03,0,900,572.81,803.93,1582.35,0.8,0.7,0.016,3089304.04354677,151.645422515911,20371.8911675202
"151",0.7,0.9,0.81,0.83,0.073,29.7560740441098,0.05,0.066,0.015,0,0.29,0.37,0.26,0.4817,0.29,0.27,6.79,16.7,24.3,6.79,16.7,24.3,0.03,0.06,0,2300,572.81,1003.93,1632.35,0.8,0.85,0.045,7441425.0417505,75.8283326809858,98135.1531630928
"152",0.7,0.325,0.16,0.28,0.082,81.8310375198772,0.08,0.07,0.097,0,0.13,0.47,0.5,0.762,0.65,0.32,6.29,19.2,36.3,6.29,19.2,36.3,0.03,0.06,0,1050,472.81,753.93,1482.35,0.95,0.8,0.026,3501673.38570162,35.3443517044418,99073.0687319852
"153",0.9,0.46,0.22,0.16,0.05,102.930004903823,0.05,0.04,0.068,0,0.39,0.18,0.2,0.7998,0.78,0.09,6.29,9.2,22.3,6.29,9.2,22.3,0.03,0.06,0,950,622.81,1253.93,1382.35,0.95,0.7,0.023,3231044.24246344,23.5968401449945,136926.987792
"154",0.8,0.233333333333333,0.16,0.54,0.117,47.5891588274843,0.06,0.071,0.013,0,0.33,0.46,0.13,0.3744,0.32,0.08,6.79,24.7,23.8,6.79,24.7,23.8,0,0,0,1950,622.81,653.93,1732.35,0.9,0.75,0.014,6894148.61506187,48.294620574821,142751.895200854
"155",0.4,0.0666666666666667,0.8,0.64,0.169,52.4177073531759,0.09,0.025,0.012,0,0.36,0.12,0.47,0.3501,0.33,0.03,6.29,13.2,21.3,6.29,13.2,21.3,0.06,0.06,0,1600,572.81,603.93,1832.35,0.95,0.75,0.006,5143864.66910403,152.518369965381,33726.1975083501
"156",0.4,0.333333333333333,0.45,0.84,0.127,53.1448125324751,0.03,0.078,0.092,0,0.4,0.15,0.25,0.6763,0.61,0.17,6.29,21.2,36.3,6.29,21.2,36.3,0,0.06,0,1250,472.81,853.93,2132.35,0.8,0.7,0.01,4120681.13744234,227.199897937096,18136.8089284231
"157",0.7,0.775,0.49,0.7,0.178,120.07428415046,0.04,0.031,0.003,0,0.17,0.44,0.13,0.6262,0.58,0.11,6.29,19.7,36.3,6.29,19.7,36.3,0,0.06,0,800,522.81,1103.93,1832.35,0.85,0.75,0.031,2374700.80169184,85.2920586962473,27841.9918335999
"158",0.6,0.466666666666667,0.54,0.71,0.027,51.0748914893606,0.06,0.036,0.063,0,0.15,0.17,0.32,0.4024,0.17,0.28,6.79,10.2,40.8,6.79,10.2,40.8,0,0.06,0,1300,472.81,1003.93,1732.35,0.9,0.7,0.028,4659632.40409115,159.152239447727,29277.8312153225
"159",0.7,0.3625,0.57,0.75,0.159,69.8621255351681,0.08,0.041,0.083,0,0.1,0.49,0.38,0.6815,0.51,0.35,6.79,23.2,29.3,6.79,23.2,29.3,0.06,0,0,1100,422.81,853.93,1332.35,0.85,0.75,0.029,3559685.95444193,85.8533608343482,41462.3949470103
"160",0.3,0.714285714285714,0.3,0.56,0.127,32.1587101409274,0.07,0.008,0.007,0,0.3,0.41,0.29,0.9043,0.89,0.13,6.29,8.7,27.8,6.29,8.7,27.8,0,0.03,0,750,422.81,1053.93,1032.35,0.9,0.85,0.05,2354710.68824218,118.373235840564,19892.255808684
"161",0.9,0.2,0.52,0.72,0.158,88.6717828706554,0.08,0.089,0.043,0,0.44,0.11,0.32,0.597,0.35,0.38,5.79,24.2,38.8,5.79,24.2,38.8,0.06,0.06,0,1350,572.81,753.93,1332.35,0.8,0.65,0.016,4240913.52979923,42.9192036831826,98811.5613957904
"162",0.7,0.342857142857143,0.46,0.32,0.199,33.6134707563055,0.07,0.01,0.051,0,0.15,0.13,0.45,0.9364,0.88,0.47,6.29,16.7,33.8,6.29,16.7,33.8,0,0.03,0,2250,422.81,1153.93,1182.35,0.95,0.8,0.024,7111365.13600299,39.0178943015337,182259.070185739
"163",0.7,0.671428571428571,0.09,0.43,0.173,118.587285335234,0.07,0.088,0.047,0,0.29,0.24,0.47,0.8955,0.89,0.05,6.29,10.2,20.3,6.29,10.2,20.3,0,0.03,0,1600,472.81,853.93,1732.35,0.9,0.8,0.047,5023325.03969667,58.67122034983,85618.2129798025
"164",0.4,0.142857142857143,0.74,0.12,0.062,41.4643223174016,0.07,0.024,0.003,0,0.45,0.14,0.17,0.706,0.7,0.02,6.29,16.7,23.3,6.29,16.7,23.3,0,0.03,0,1800,422.81,1103.93,1232.35,0.85,0.8,0.01,6484378.85856078,33.0533847675592,196178.96636489
"165",0.7,0.85,0.64,0.44,0.07,55.3365748126255,0.02,0.073,0.047,0,0.15,0.27,0.17,0.909,0.9,0.09,6.29,21.2,29.3,6.29,21.2,29.3,0.06,0.06,0,800,622.81,753.93,1782.35,0.95,0.8,0.017,2533872.64219526,54.2917117900322,46671.4450263561
"166",0.5,0.471428571428571,0.27,0.78,0.098,90.7901086886442,0.07,0.073,0.057,0,0.31,0.17,0.24,0.3284,0.27,0.08,6.29,9.7,31.8,6.29,9.7,31.8,0.03,0.03,0,600,572.81,853.93,1682.35,0.8,0.8,0.033,2036486.43038197,118.176705075336,17232.5538191621
"167",0.4,0.35,0.24,0.34,0.1,92.5115695498796,0.1,0.099,0.05,0,0.5,0.19,0.41,0.448,0.4,0.08,6.29,11.2,21.3,6.29,11.2,21.3,0.03,0.03,0,2300,522.81,753.93,1682.35,0.95,0.8,0.035,7929212.37543783,81.8262096838989,96903.0877278686
"168",0.4,1.4,0.48,0.31,0.054,47.3893005795187,0.03,0.048,0.054,0,0.4,0.11,0.27,0.7212,0.66,0.18,6.29,20.2,24.3,6.29,20.2,24.3,0,0,0,2050,572.81,653.93,1632.35,0.75,0.8,0.042,7439248.93722524,73.2050630359904,101622.054933111
"169",0.8,1.16666666666667,0.31,0.83,0.164,55.4961059769095,0.03,0.075,0.025,0,0.16,0.39,0.28,0.7086,0.69,0.06,6.29,16.7,22.8,6.29,16.7,22.8,0.03,0,0,1550,472.81,953.93,1132.35,0.8,0.75,0.035,5081849.01201843,64.380362108885,78934.7690126939
"170",0.6,0.4,0.22,0.05,0.074,40.5998136704908,0.04,0.095,0.047,0,0.48,0.35,0.42,0.4496,0.14,0.36,6.29,18.7,29.8,6.29,18.7,29.8,0.03,0,0,1250,472.81,1303.93,2082.35,0.95,0.85,0.016,4552038.47370878,11.4900221626572,396173.167402845
"171",0.3,0.3,0.89,0.39,0.103,66.8510825112464,0.08,0.055,0.073,0,0.1,0.23,0.49,0.6895,0.55,0.31,6.29,12.7,40.3,6.29,12.7,40.3,0.06,0.03,0,1850,422.81,703.93,2082.35,0.95,0.7,0.024,6259030.85439546,143.906618703744,43493.6968902087
"172",0.3,1.46666666666667,0.69,0.52,0.161,47.5666895012985,0.03,0.001,0.06,0,0.44,0.28,0.13,0.7953,0.77,0.11,6.79,24.2,30.3,6.79,24.2,30.3,0.06,0,0,1500,472.81,753.93,1232.35,1,0.7,0.044,4850870.39586125,208.390072697727,23277.8382053617
"173",0.1,0.766666666666667,0.35,0.27,0.03,65.1484383218073,0.06,0.008,0.089,0,0.24,0.13,0.47,0.226,0.14,0.1,6.29,21.2,21.8,6.29,21.2,21.8,0.03,0.06,0,1350,622.81,753.93,1332.35,0.85,0.75,0.046,4848838.44070096,103.006052565903,47073.3352061881
"174",0.7,0.275,0.54,0.71,0.094,45.5865764263232,0.04,0.019,0.01,0,0.2,0.2,0.17,0.7348,0.49,0.48,6.29,16.2,40.8,6.29,16.2,40.8,0.03,0.06,0,700,572.81,903.93,1782.35,0.9,0.65,0.011,2321144.76530807,128.492938783962,18064.3760449021
"175",1,0.9,0.18,0.62,0.197,37.2514065385073,0.05,0.021,0.09,0,0.22,0.34,0.22,0.3894,0.14,0.29,6.79,19.2,23.8,6.79,19.2,23.8,0.03,0.06,0,2200,472.81,903.93,2132.35,0.9,0.7,0.045,6781209.03207238,6.19561923259675,1094516.75086724
"176",0.4,1.13333333333333,0.6,0.4,0.046,144.047422892929,0.03,0.09,0.039,0,0.47,0.3,0.4,0.725,0.45,0.5,6.79,10.7,36.3,6.79,10.7,36.3,0.06,0.06,0,1500,372.81,753.93,1032.35,0.8,0.7,0.034,5171134.0562234,126.459907426876,40891.4901287079
"177",0,0.414285714285714,0.76,0.84,0.13,98.1874294392303,0.07,0.087,0.026,0,0.42,0.27,0.31,0.4204,0.37,0.08,6.29,17.2,22.8,6.29,17.2,22.8,0,0.03,0,2050,372.81,653.93,2032.35,1,0.7,0.029,7058244.91294717,440.09542193986,16037.9875842282
