"","eta","lambda_obs","sigma0","rho","mu","nuC","pH","pU","pV","deltaC","deltaH","deltaU","deltaV","thetaH","epsilonC","epsilonH","LMH","LMU","LMV","LNH","LNU","LNV","ky","kc","cs","cd","cH","cU","cV","q0","qs","y_hobs","COST","LYG","ICER"
"90",0.6,1.175,0.84,0.5,0.057,38.7431439269352,0.04,0.07,0.022,0,0.32,0.18,0.31,0.814,0.38,0.7,6.29,11.7,28.8,6.29,11.7,28.8,0.03,0,50,1650,372.81,1003.93,1782.35,1,0.8,0.047,18592858.2919338,1140.67161317743,16299.9219732855
"91",0.8,0.366666666666667,0.55,0.37,0.124,52.5338407211283,0.09,0.064,0.098,0,0.26,0.26,0.15,0.69,0.5,0.38,6.29,19.2,33.3,6.29,19.2,33.3,0.03,0.03,20,2150,472.81,603.93,1832.35,0.8,0.85,0.033,19805886.7543859,201.931967320832,98081.9778916832
"92",0.9,0.5,0.06,0.26,0.086,52.0661317847362,0.02,0.008,0.027,0,0.24,0.41,0.33,0.8712,0.54,0.72,6.29,17.2,18.8,6.29,17.2,18.8,0.03,0,30,1700,472.81,1203.93,1182.35,0.75,0.8,0.01,21974750.8609507,61.6926350088361,356197.313630764
"93",0.9,1.1,0.87,0.47,0.08,52.4853935518429,0.03,0.069,0.077,0,0.44,0.15,0.41,0.8781,0.77,0.47,6.29,19.7,36.3,6.29,19.7,36.3,0,0.06,160,1600,372.81,1253.93,1332.35,0.9,0.8,0.033,12277232.2962401,1511.1155073088,8124.61538304577
"94",0.4,0.485714285714286,0.84,0.56,0.111,51.4282394214867,0.07,0.099,0.039,0,0.13,0.42,0.41,0.9048,0.66,0.72,6.79,10.7,27.3,6.79,10.7,27.3,0,0.03,110,2400,422.81,1103.93,2032.35,0.85,0.85,0.034,13859398.0001301,508.864734051016,27235.9176667578
"95",0.1,0.666666666666667,0.52,0.35,0.047,71.721256949425,0.06,0.063,0.055,0,0.35,0.38,0.1,0.678,0.3,0.54,5.79,15.7,39.3,5.79,15.7,39.3,0.03,0.06,70,1500,622.81,803.93,2032.35,0.75,0.7,0.04,10687122.4723861,623.577082329432,17138.4144402217
"96",0.2,0.366666666666667,0.87,0.49,0.171,58.9079602977613,0.03,0.06,0.011,0,0.37,0.3,0.34,0.8597,0.39,0.77,6.29,19.7,26.8,6.29,19.7,26.8,0,0.03,190,2500,522.81,1103.93,1882.35,0.8,0.75,0.011,4542974.92806548,446.878988493529,10166.0070064611
"97",0.2,0.38,0.8,0.89,0.092,52.3610529806055,0.1,0.07,0.097,0,0.42,0.34,0.38,0.7435,0.43,0.55,6.29,15.2,21.3,6.29,15.2,21.3,0,0.06,90,550,572.81,1303.93,1682.35,0.75,0.8,0.038,-10718742.73275,799.66070200013,-13404.1134020217
"98",1,2.25,0.04,0.06,0.115,50.7819059300617,0.02,0.084,0.071,0,0.44,0.1,0.27,0.8492,0.71,0.48,6.79,20.7,25.8,6.79,20.7,25.8,0.06,0.06,60,850,372.81,1153.93,1632.35,1,0.85,0.045,6951638.43431636,248.177754694004,28010.7233740088
"99",0.1,0.1375,0.36,0.52,0.114,43.5948957310271,0.08,0.092,0.069,0,0.2,0.14,0.3,0.8575,0.43,0.75,6.29,22.2,28.3,6.29,22.2,28.3,0.03,0.03,140,1550,472.81,853.93,1032.35,0.9,0.7,0.011,-2049246.79258969,699.82926200542,-2928.20964175948
"100",0.7,0.0666666666666667,0.18,0.44,0.122,44.7075942362008,0.09,0.01,0.013,0,0.18,0.22,0.16,0.8518,0.61,0.62,5.79,11.2,37.8,5.79,11.2,37.8,0.03,0.03,70,1300,472.81,1253.93,1032.35,0.8,0.8,0.006,10476825.8733356,124.93919097215,83855.4003096668
"101",0.8,1.3,0.8,0.83,0.055,65.3011826274251,0.03,0.047,0.029,0,0.22,0.48,0.29,0.5842,0.37,0.34,5.79,11.7,29.8,5.79,11.7,29.8,0,0.03,30,2300,572.81,803.93,1732.35,1,0.85,0.039,25247236.708222,694.64544517961,36345.5009795594
"102",0.3,0.816666666666667,0.24,0.07,0.154,85.5841220169631,0.06,0.053,0.09,0,0.27,0.47,0.19,0.8572,0.49,0.72,6.79,21.7,39.8,6.79,21.7,39.8,0,0.06,190,2400,522.81,1053.93,1832.35,0.95,0.8,0.049,17268978.6608418,236.973619442787,72873.0003848003
"103",0.7,0.0666666666666667,0.43,0.09,0.104,47.0265096598584,0.09,0.056,0.071,0,0.24,0.22,0.35,0.58,0.4,0.3,6.79,11.2,20.8,6.79,11.2,20.8,0.03,0.03,70,1450,522.81,1253.93,1582.35,0.8,0.85,0.006,14908878.1632321,38.452555732646,387721.38494229
"104",0.3,0.32,0.18,0.4,0.078,56.4921168459837,0.05,0.065,0.01,0,0.16,0.23,0.2,0.8986,0.74,0.61,6.79,9.2,25.3,6.79,9.2,25.3,0,0,140,850,422.81,1103.93,2082.35,0.95,0.8,0.016,-2544716.79777245,433.901976780721,-5864.72736688743
"105",0.3,0.45,0.14,0.74,0.172,60.7984731311014,0.02,0.019,0.016,0,0.15,0.29,0.22,0.808,0.4,0.68,5.79,18.2,40.3,5.79,18.2,40.3,0,0,20,900,622.81,803.93,1432.35,1,0.75,0.009,5661174.69273216,641.19624259334,8829.08276229965
"106",1,0.4125,0.22,0.68,0.148,86.1885215473809,0.08,0.063,0.063,0,0.35,0.36,0.38,0.8164,0.32,0.73,6.79,16.7,30.3,6.79,16.7,30.3,0,0.06,80,1400,422.81,753.93,1882.35,0.85,0.7,0.033,10767144.4711311,193.480975015224,55649.6289636944
"107",0,1.15,0.49,0.83,0.045,54.7888686736404,0.02,0.098,0.013,0,0.26,0.47,0.37,0.7144,0.44,0.49,5.79,12.2,38.3,5.79,12.2,38.3,0,0,170,1750,572.81,1153.93,1482.35,0.9,0.7,0.023,-30370007.5275365,1866.37180333118,-16272.2172898941
"108",0.4,0.0888888888888889,0.04,0.51,0.056,51.1914713444517,0.09,0.082,0.09,0,0.4,0.24,0.3,0.796,0.66,0.4,5.79,23.2,23.8,5.79,23.2,23.8,0.06,0,30,750,622.81,1053.93,1032.35,0.75,0.65,0.008,7492357.90790175,510.546181755918,14675.1815519085
"109",0.1,0.416666666666667,0.68,0.3,0.179,33.6295038534094,0.06,0.022,0.031,0,0.4,0.11,0.4,0.7935,0.41,0.65,5.79,12.2,26.3,5.79,12.2,26.3,0,0,130,1800,572.81,1103.93,1832.35,1,0.8,0.025,8149225.47737703,358.527488398724,22729.7089932311
"110",0.6,0.3,0.84,0.76,0.199,78.2126291564958,0.04,0.043,0.01,0,0.49,0.42,0.4,0.776,0.3,0.68,5.79,16.7,37.3,5.79,16.7,37.3,0.03,0.03,20,1300,622.81,703.93,1832.35,0.85,0.7,0.012,8034801.70869881,444.826553783634,18062.7744462553
"111",0.1,0.15,0.59,0.87,0.168,106.955398169703,0.06,0.036,0.024,0,0.19,0.39,0.4,0.594,0.42,0.3,6.29,15.7,24.3,6.29,15.7,24.3,0,0.03,10,700,522.81,753.93,1432.35,0.85,0.8,0.009,4085538.65017888,653.544262752054,6251.35722709096
"112",0.8,0.288888888888889,0.66,0.04,0.184,81.2726443769948,0.09,0.067,0.053,0,0.21,0.13,0.29,0.6283,0.37,0.41,6.29,11.2,27.3,6.29,11.2,27.3,0.06,0.03,30,1450,522.81,803.93,1832.35,0.9,0.75,0.026,10770231.6052738,86.5992325207239,124368.672698068
"113",0.4,1.55,0.74,0.52,0.063,142.620201761394,0.02,0.029,0.094,0,0.34,0.47,0.23,0.84,0.5,0.68,6.79,17.7,34.8,6.79,17.7,34.8,0.06,0,110,2300,572.81,853.93,2082.35,0.75,0.8,0.031,20314556.4991412,503.168885760054,40373.2366488746
"114",0.1,0.5375,0.89,0.29,0.167,61.2490270554353,0.08,0.088,0.015,0,0.17,0.24,0.1,0.7552,0.32,0.64,6.79,17.2,30.8,6.79,17.2,30.8,0,0.03,150,1600,422.81,1053.93,1332.35,0.75,0.65,0.043,4545740.83194686,383.719876033529,11846.5086534888
"115",0.6,0.388888888888889,0.2,0.38,0.118,42.6554636062941,0.09,0.027,0.018,0,0.42,0.27,0.42,0.6031,0.37,0.37,6.29,23.2,36.8,6.29,23.2,36.8,0,0.03,110,1450,522.81,1053.93,1432.35,0.95,0.8,0.035,9918050.62552723,355.900350545895,27867.4932753354
"116",0.9,1.05,0.41,0.69,0.092,109.500117044801,0.04,0.088,0.066,0,0.44,0.24,0.27,0.7994,0.66,0.41,6.29,20.2,25.8,6.29,20.2,25.8,0.03,0.03,150,1000,572.81,653.93,1932.35,1,0.65,0.042,7101252.22427456,591.190619438992,12011.7809565606
"117",0,0.14,0.58,0.56,0.089,38.698028217787,0.1,0.063,0.094,0,0.13,0.3,0.35,0.9034,0.77,0.58,6.79,16.7,27.3,6.79,16.7,27.3,0.06,0,100,600,422.81,803.93,1832.35,0.75,0.7,0.014,-11576608.9380959,673.895376978438,-17178.6442429717
"118",0.3,1.2,0.4,0.56,0.087,136.67078400303,0.04,0.031,0.006,0,0.26,0.1,0.13,0.8405,0.71,0.45,6.79,16.2,19.3,6.79,16.2,19.3,0.03,0,40,1900,522.81,1053.93,1132.35,0.8,0.8,0.048,18608519.8455172,550.914331086856,33777.5200162354
"119",0.9,0.95,0.43,0.08,0.156,34.370574880042,0.04,0.087,0.055,0,0.38,0.13,0.11,0.7972,0.48,0.61,6.29,9.7,22.8,6.29,9.7,22.8,0,0.03,40,650,572.81,853.93,1482.35,0.8,0.75,0.038,4791996.33913575,246.338208579672,19452.915431858
"120",0.9,0.2,0.89,0.38,0.106,53.9908302260422,0.09,0.073,0.037,0,0.13,0.45,0.29,0.7416,0.62,0.32,6.29,15.7,23.8,6.29,15.7,23.8,0.03,0.03,150,1450,672.81,753.93,1482.35,1,0.7,0.018,11267540.2771497,367.420575275561,30666.6012612364
"121",0.5,0.377777777777778,0.66,0.7,0.089,52.5703780743846,0.09,0.012,0.052,0,0.39,0.37,0.48,0.8746,0.43,0.78,6.79,16.2,25.8,6.79,16.2,25.8,0.06,0.03,30,950,572.81,653.93,1682.35,0.85,0.75,0.034,6754115.99825381,668.246937718043,10107.2157866043
"122",0.3,0.6,0.66,0.53,0.111,38.698028217787,0.05,0.092,0.07,0,0.14,0.26,0.11,0.7582,0.38,0.61,6.29,16.7,23.8,6.29,16.7,23.8,0.06,0.06,150,700,572.81,1053.93,1782.35,0.75,0.75,0.03,-7553873.98371304,378.938403095826,-19934.3057394022
"123",0.7,0.133333333333333,0.28,0.65,0.126,59.8492918506329,0.06,0.046,0.096,0,0.37,0.47,0.2,0.8492,0.48,0.71,6.29,15.7,27.3,6.29,15.7,27.3,0.06,0,20,1150,622.81,653.93,1382.35,0.9,0.8,0.008,11434014.4948974,202.181116158605,56553.3256129014
"124",0.7,1.05,0.8,0.88,0.152,41.455966248822,0.04,0.041,0.022,0,0.19,0.49,0.42,0.796,0.4,0.66,6.79,8.2,30.8,6.79,8.2,30.8,0.03,0.06,150,1550,422.81,953.93,1582.35,0.75,0.8,0.042,3198601.97142313,404.707246820049,7903.49566644992
"125",0.5,0.28,0.86,0.59,0.104,40.0544390628516,0.05,0.011,0.064,0,0.34,0.28,0.33,0.8896,0.77,0.52,5.79,9.7,36.3,5.79,9.7,36.3,0.06,0,170,1700,522.81,953.93,1232.35,0.75,0.75,0.014,5277836.53519328,445.111749239435,11857.3291857866
"126",0,0.76,0.64,0.07,0.158,33.0023591523528,0.05,0.08,0.098,0,0.31,0.19,0.28,0.8112,0.68,0.41,6.29,17.2,28.3,6.29,17.2,28.3,0.06,0.03,150,1800,422.81,753.93,1482.35,0.75,0.7,0.038,13756373.7142535,123.326021992171,111544.777752799
"127",0.2,0.266666666666667,0.47,0.85,0.119,99.6753202705671,0.09,0.03,0.079,0,0.24,0.15,0.37,0.7207,0.43,0.51,5.79,13.7,20.3,5.79,13.7,20.3,0.03,0.03,140,650,422.81,803.93,1332.35,0.95,0.75,0.024,-18793527.5204046,895.56008724709,-20985.222307277
"128",0.4,0.371428571428571,0.54,0.07,0.135,121.290554367061,0.07,0.029,0.009,0,0.43,0.4,0.35,0.8538,0.66,0.57,6.29,12.2,18.8,6.29,12.2,18.8,0.06,0,0,1050,572.81,653.93,982.35,0.75,0.75,0.026,10545248.1020084,161.240550153663,65400.7201783843
"129",0.2,0.277777777777778,0.18,0.73,0.181,62.9322958961743,0.09,0.034,0.043,0,0.13,0.48,0.19,0.5511,0.33,0.33,6.79,20.7,36.3,6.79,20.7,36.3,0.06,0,50,2250,622.81,753.93,1232.35,0.95,0.7,0.025,12896184.0068835,645.624176382977,19974.7538562335
"130",0.4,0.455555555555556,0.45,0.47,0.125,58.2546293811613,0.09,0.028,0.061,0,0.21,0.5,0.42,0.7856,0.68,0.33,6.29,23.7,21.3,6.29,23.7,21.3,0.06,0.03,30,1250,522.81,853.93,1582.35,0.75,0.8,0.041,9439347.69381026,280.496981844371,33652.2255310666
"131",0.4,0.783333333333333,0.78,0.02,0.039,35.1188757993058,0.06,0.059,0.084,0,0.24,0.24,0.47,0.748,0.4,0.58,5.79,20.2,34.8,5.79,20.2,34.8,0.03,0.03,40,1750,622.81,1203.93,1482.35,0.95,0.8,0.047,22199757.3321276,481.441738378378,46110.9944619722
"132",1,0.625,0.46,0.4,0.121,74.2108293025795,0.08,0.038,0.083,0,0.31,0.14,0.45,0.8557,0.63,0.61,6.29,23.2,31.8,6.29,23.2,31.8,0.03,0.03,10,2050,672.81,903.93,1882.35,0.95,0.85,0.05,18516773.0896302,401.625088189458,46104.6225301924
"133",0.1,0.45,0.02,0.27,0.06,33.4586908330059,0.08,0.044,0.072,0,0.17,0.27,0.36,0.8076,0.48,0.63,5.79,10.7,19.8,5.79,10.7,19.8,0.03,0,20,2000,472.81,1153.93,2032.35,0.85,0.65,0.036,27158551.4910686,558.525211574595,48625.4710230595
"134",0.4,0.0888888888888889,0.28,0.19,0.027,29.1946494473816,0.09,0.097,0.005,0,0.46,0.42,0.4,0.818,0.74,0.3,6.29,12.2,19.8,6.29,12.2,19.8,0.03,0,190,1150,522.81,953.93,1532.35,0.9,0.8,0.008,10660382.4318582,248.87792223727,42833.7810603186
"135",0.4,0.11,0.84,0.34,0.116,69.63350949157,0.1,0.036,0.064,0,0.49,0.3,0.44,0.7921,0.67,0.37,6.79,22.7,39.8,6.79,22.7,39.8,0.06,0.03,60,1200,422.81,703.93,1232.35,0.95,0.75,0.011,8803899.11843207,376.366376799304,23391.8321644516
"136",0.8,0.1,0.05,0.28,0.051,69.7925133050103,0.05,0.071,0.059,0,0.13,0.31,0.32,0.8368,0.66,0.52,6.29,20.2,25.8,6.29,20.2,25.8,0.06,0.03,10,1600,572.81,703.93,1132.35,0.75,0.7,0.005,21229612.5084698,87.0112710948442,243986.925387276
"137",0.3,1.3,0.18,0.62,0.16,64.6991099768268,0.03,0.014,0.027,0,0.32,0.47,0.37,0.7274,0.53,0.42,5.79,10.7,39.8,5.79,10.7,39.8,0,0.03,30,1950,472.81,903.93,1532.35,0.9,0.85,0.039,13525593.6872191,422.401403146972,32020.7120204877
"138",0.7,0.325,0.5,0.86,0.06,61.1490145777773,0.08,0.096,0.031,0,0.16,0.32,0.45,0.9025,0.61,0.75,5.79,22.7,40.3,5.79,22.7,40.3,0.03,0.06,60,2200,622.81,903.93,1582.35,0.95,0.65,0.026,19152928.2315412,727.163371833967,26339.2367842125
"139",0,0.233333333333333,0.47,0.67,0.193,40.0875453825165,0.03,0.066,0.079,0,0.45,0.4,0.14,0.6136,0.31,0.44,6.29,11.7,20.8,6.29,11.7,20.8,0,0.03,90,1350,422.81,1253.93,1432.35,0.85,0.75,0.007,-2062125.24365929,646.178555302803,-3191.26227067837
"140",0.2,0.633333333333333,0.69,0.05,0.043,44.2495697995375,0.03,0.095,0.071,0,0.3,0.28,0.3,0.8434,0.42,0.73,6.29,14.2,37.3,6.29,14.2,37.3,0.06,0.06,70,1200,472.81,1253.93,1582.35,0.8,0.8,0.019,13479047.8212148,152.064695134132,88640.2186209318
"141",0.5,0.65,0.78,0.33,0.179,96.5264605222873,0.06,0.098,0.057,0,0.44,0.15,0.33,0.721,0.38,0.55,6.79,13.7,29.3,6.79,13.7,29.3,0.03,0.03,150,1300,622.81,803.93,1782.35,0.9,0.7,0.039,5025736.65655494,447.227192602586,11237.5471341719
"142",0.9,0.3,0.58,0.82,0.197,45.905394655315,0.09,0.068,0.078,0,0.3,0.23,0.19,0.9072,0.71,0.68,6.29,8.7,40.3,6.29,8.7,40.3,0.06,0.03,140,600,622.81,1103.93,1832.35,0.8,0.8,0.027,1428436.50829801,176.338919938717,8100.5175079582
"143",0.3,0.216666666666667,0.14,0.61,0.089,42.5146581683706,0.06,0.064,0.033,0,0.4,0.38,0.13,0.808,0.36,0.7,6.29,18.2,39.8,6.29,18.2,39.8,0.03,0.03,130,2000,422.81,753.93,1282.35,0.95,0.85,0.013,6191484.91223421,441.802503599129,14014.146279832
"144",0.9,0.8,0.45,0.85,0.156,48.1596502327375,0.03,0.038,0.01,0,0.33,0.12,0.23,0.8538,0.66,0.57,5.79,12.7,24.3,5.79,12.7,24.3,0,0.03,100,2450,472.81,853.93,1082.35,0.95,0.75,0.024,19090441.9178553,288.747233758399,66114.7179468001
"145",1,0.2,0.4,0.17,0.142,51.501165791641,0.09,0.079,0.042,0,0.23,0.31,0.25,0.817,0.39,0.7,5.79,24.7,29.3,5.79,24.7,29.3,0.06,0.03,100,1400,572.81,1053.93,1882.35,0.95,0.7,0.018,12348442.4253479,77.4980887213592,159338.67052833
"146",0.2,0.433333333333333,0.35,0.4,0.116,70.2855084981223,0.03,0.009,0.003,0,0.41,0.36,0.44,0.6926,0.47,0.42,6.79,20.7,22.3,6.79,20.7,22.3,0.03,0.03,40,900,622.81,1053.93,1132.35,0.9,0.75,0.013,5591995.17795527,432.677499207055,12924.1645063666
"147",0.6,0.4125,0.15,0.78,0.188,38.698028217787,0.08,0.03,0.087,0,0.12,0.45,0.38,0.6688,0.31,0.52,6.29,10.2,34.3,6.29,10.2,34.3,0,0,40,1700,422.81,903.93,1432.35,0.85,0.75,0.033,11634138.7067998,337.298138103373,34492.1521720176
"148",0.4,0.15,0.89,0.55,0.085,80.9699975153411,0.08,0.087,0.052,0,0.43,0.27,0.46,0.9328,0.79,0.68,5.79,17.7,29.8,5.79,17.7,29.8,0.03,0.06,100,750,422.81,803.93,1682.35,0.9,0.8,0.012,-1030092.79074032,686.676201811708,-1500.11430135857
"149",0.3,0.46,0.31,0.05,0.122,47.6674046311115,0.05,0.019,0.017,0,0.4,0.33,0.32,0.5852,0.39,0.32,6.29,17.7,31.3,6.29,17.7,31.3,0,0.03,130,2100,622.81,953.93,1282.35,0.85,0.85,0.023,19709325.6602598,126.142001994544,156247.129018233
"150",0.4,0.44,0.03,0.79,0.155,48.2016369028399,0.1,0.005,0.066,0,0.18,0.35,0.13,0.623,0.35,0.42,6.29,8.2,26.8,6.29,8.2,26.8,0,0,20,2300,622.81,953.93,1482.35,0.95,0.8,0.044,19594292.3981443,534.122894895097,36684.9887646037
"151",0.8,0.5,0.74,0.31,0.132,39.1663016216216,0.09,0.055,0.022,0,0.49,0.34,0.17,0.8779,0.63,0.67,6.29,11.7,28.8,6.29,11.7,28.8,0.06,0.03,0,1900,422.81,1303.93,1332.35,1,0.85,0.045,16137543.3751845,761.673361481973,21186.960436408
"152",0.5,1.075,0.89,0.73,0.03,30.4539964701613,0.04,0.042,0.087,0,0.33,0.42,0.46,0.7396,0.38,0.58,6.79,17.7,19.8,6.79,17.7,19.8,0,0.06,140,900,372.81,653.93,1232.35,0.85,0.75,0.043,-3953653.21145171,1445.16356568764,-2735.78251301296
"153",1,0.633333333333333,0.58,0.38,0.11,54.2623585504315,0.03,0.013,0.012,0,0.11,0.29,0.18,0.8475,0.75,0.39,6.79,21.7,34.3,6.79,21.7,34.3,0.03,0.03,60,2250,622.81,903.93,1282.35,0.95,0.65,0.019,22691672.4779214,81.0826524729837,279858.536762621
"154",0.8,0.8,0.68,0.22,0.071,49.7769624097561,0.04,0.073,0.099,0,0.4,0.5,0.21,0.6672,0.36,0.48,6.79,19.7,31.8,6.79,19.7,31.8,0,0,170,1350,572.81,603.93,1232.35,1,0.7,0.032,15026358.9408741,657.026249426577,22870.2566358474
"155",0.6,0.1,0.76,0.87,0.185,38.8605265071807,0.08,0.043,0.075,0,0.19,0.48,0.31,0.848,0.6,0.62,6.79,14.7,34.3,6.79,14.7,34.3,0.03,0.03,110,750,422.81,953.93,1382.35,0.8,0.8,0.008,-2357265.58880634,267.13598135568,-8824.21595489881
"156",0.5,0.866666666666667,0.46,0.19,0.06,56.1354043814772,0.03,0.039,0.028,0,0.38,0.38,0.26,0.8824,0.72,0.58,5.79,17.2,38.3,5.79,17.2,38.3,0.03,0.06,130,1600,622.81,853.93,1582.35,1,0.75,0.026,14488456.1633024,439.283852202165,32981.9912356683
"157",0.2,0.628571428571428,0.17,0.24,0.118,31.6476769001421,0.07,0.086,0.076,0,0.35,0.36,0.35,0.748,0.6,0.37,6.29,10.7,30.3,6.29,10.7,30.3,0.06,0.03,90,700,472.81,1153.93,1032.35,0.9,0.65,0.044,2571776.66248346,397.881935732537,6463.66781580217
"158",0.3,0.22,0.44,0.14,0.198,85.3563551080776,0.05,0.041,0.002,0,0.12,0.14,0.4,0.75,0.5,0.5,5.79,15.7,32.8,5.79,15.7,32.8,0.03,0.06,120,2450,572.81,1003.93,1032.35,0.8,0.7,0.011,14620082.3953399,103.258530216901,141587.163449155
"159",0.8,0.1,0.33,0.32,0.133,67.0909406256118,0.07,0.03,0.001,0,0.44,0.45,0.37,0.5968,0.36,0.37,6.29,10.2,36.8,6.29,10.2,36.8,0.06,0.06,160,1350,422.81,853.93,1632.35,0.95,0.8,0.007,9134165.37173186,88.3671483555208,103366.075987686
"160",0.8,0.571428571428571,0.35,0.22,0.146,48.1107910299023,0.07,0.068,0.01,0,0.47,0.18,0.5,0.5904,0.36,0.36,6.29,18.7,27.8,6.29,18.7,27.8,0.03,0.06,110,2250,422.81,1003.93,1682.35,0.8,0.8,0.04,16473263.6771657,205.613592514761,80117.5811175183
"161",0.3,1.06666666666667,0.32,0.69,0.177,146.892844316967,0.03,0.012,0.035,0,0.38,0.45,0.45,0.8572,0.72,0.49,5.79,12.2,34.3,5.79,12.2,34.3,0.03,0.06,100,700,472.81,1153.93,1732.35,0.85,0.65,0.032,-4225429.18685439,708.928685949374,-5960.30217227821
"162",0.9,0.0777777777777778,0.51,0.77,0.028,51.0426807906539,0.09,0.02,0.046,0,0.29,0.15,0.16,0.7872,0.62,0.44,6.29,22.7,21.8,6.29,22.7,21.8,0.03,0,80,1300,572.81,1003.93,1682.35,0.8,0.8,0.007,19355008.6201291,173.994442715361,111239.23452999
"163",0.1,0.266666666666667,0.42,0.6,0.088,50.4408985108021,0.06,0.084,0.098,0,0.15,0.29,0.19,0.8992,0.58,0.76,5.79,11.7,33.8,5.79,11.7,33.8,0.06,0,180,1650,572.81,653.93,1832.35,0.8,0.75,0.016,-11973828.5665483,594.053448067335,-20156.1469014335
"164",0.3,0.266666666666667,0.18,0.89,0.171,88.4807840592321,0.03,0.087,0.024,0,0.37,0.23,0.32,0.8388,0.69,0.48,5.79,19.7,24.8,5.79,19.7,24.8,0.03,0.03,0,2450,422.81,653.93,1082.35,0.75,0.65,0.008,20342271.0975555,731.994439334891,27790.198947466
"165",0.4,0.65,0.4,0.4,0.125,43.9732133080766,0.02,0.024,0.086,0,0.27,0.49,0.31,0.8912,0.66,0.68,5.79,21.7,31.3,5.79,21.7,31.3,0.03,0.03,170,1500,672.81,1203.93,1132.35,0.9,0.75,0.013,4111540.73108805,332.654501252592,12359.7928649883
"166",1,0.3,0.18,0.65,0.113,51.5607561149642,0.09,0.06,0.093,0,0.41,0.37,0.37,0.916,0.76,0.65,5.79,19.7,40.3,5.79,19.7,40.3,0.03,0,170,1900,572.81,1153.93,1182.35,0.85,0.7,0.027,21444152.5942974,203.320530473616,105469.686432282
"167",0.4,0.657142857142857,0.6,0.18,0.193,57.2031770384018,0.07,0.086,0.092,0,0.12,0.39,0.36,0.9184,0.66,0.76,5.79,20.7,38.8,5.79,20.7,38.8,0,0.03,170,1000,472.81,1253.93,1332.35,0.75,0.7,0.046,3293177.25160317,194.892076311936,16897.4404394576
"168",0.9,0.483333333333333,0.57,0.71,0.051,72.2413258405983,0.06,0.08,0.033,0,0.47,0.18,0.15,0.7207,0.43,0.51,5.79,18.2,38.8,5.79,18.2,38.8,0,0.03,70,2350,622.81,1103.93,1982.35,0.9,0.8,0.029,27708715.8697476,658.707011549442,42065.3118669101
"169",0.7,0.38,0.29,0.34,0.113,34.1490657943391,0.1,0.053,0.001,0,0.11,0.18,0.17,0.8237,0.57,0.59,5.79,15.7,21.3,5.79,15.7,21.3,0.06,0.03,90,900,672.81,953.93,1382.35,0.85,0.75,0.038,5979330.223429,162.264501668652,36849.281031528
"170",0.9,0.5,0.26,0.31,0.054,75.8365668453279,0.08,0.093,0.009,0,0.12,0.47,0.2,0.7294,0.34,0.59,6.29,12.7,37.8,6.29,12.7,37.8,0.03,0.06,40,750,672.81,903.93,1432.35,0.9,0.75,0.04,7213723.44656766,190.212742720461,37924.5014997183
"171",0.7,0.514285714285714,0.59,0.82,0.193,41.7287942490876,0.07,0.097,0.047,0,0.46,0.35,0.38,0.7348,0.61,0.32,5.79,10.7,33.8,5.79,10.7,33.8,0,0.03,60,950,522.81,1103.93,1582.35,0.9,0.65,0.036,3698689.04533728,576.99593755572,6410.25144995949
"172",0.1,0.0625,0.33,0.03,0.063,38.688923193154,0.08,0.096,0.063,0,0.44,0.17,0.2,0.8725,0.75,0.49,5.79,23.7,28.8,5.79,23.7,28.8,0.06,0.03,130,950,472.81,753.93,1482.35,0.75,0.7,0.005,11126553.988496,58.4607370473777,190325.243068331
"173",0.9,0.628571428571428,0.33,0.2,0.168,45.519493236477,0.07,0.081,0.051,0,0.2,0.34,0.24,0.6248,0.33,0.44,5.79,12.7,33.8,5.79,12.7,33.8,0.03,0.06,170,1350,422.81,603.93,2032.35,1,0.7,0.044,9040650.46925517,138.547760484212,65252.9527554897
"174",0.7,0.22,0.51,0.26,0.117,167.022020504762,0.05,0.08,0.094,0,0.34,0.13,0.49,0.829,0.7,0.43,6.29,19.2,39.8,6.29,19.2,39.8,0,0.03,190,1250,572.81,903.93,1682.35,0.8,0.75,0.011,8576594.90091099,180.332653687419,47559.8552205486
"175",0.6,0.533333333333333,0.18,0.61,0.113,42.3657978646285,0.03,0.014,0.045,0,0.21,0.43,0.38,0.8845,0.79,0.45,5.79,12.7,38.3,5.79,12.7,38.3,0,0.06,120,850,472.81,1003.93,1032.35,0.95,0.75,0.016,529159.603940981,419.386892981472,1261.7456882811
"176",0.4,0.15,0.12,0.36,0.142,40.0875453825165,0.08,0.032,0.048,0,0.23,0.24,0.4,0.8592,0.78,0.36,6.29,16.7,22.8,6.29,16.7,22.8,0.03,0.03,100,1550,472.81,1003.93,1132.35,0.85,0.7,0.012,8961061.01020277,294.977201174151,30378.8258025822
"177",0.8,0.833333333333333,0.52,0.26,0.058,50.6641417196452,0.03,0.08,0.072,0,0.44,0.36,0.47,0.7588,0.64,0.33,6.79,18.2,35.3,6.79,18.2,35.3,0.03,0,100,1100,622.81,1203.93,1332.35,0.9,0.85,0.025,13276553.792376,384.248100943887,34552.0348955865
"178",0.6,0.344444444444444,0.25,0.69,0.048,55.8166641967544,0.09,0.083,0.07,0,0.17,0.43,0.48,0.8425,0.55,0.65,6.29,12.7,40.8,6.29,12.7,40.8,0.03,0,30,550,522.81,1203.93,1532.35,0.75,0.7,0.031,4253414.09103592,546.982514143684,7776.14271215736
